orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,fecha_recepcion_real,vencida,monto_total_orden,actualizado
P00699,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS014] JABON BC ALK CLOR,60.0,kg,1.85,111.0,2026-08-07 15:36,2026-08-25 00:00,2026-08-26 15:17,,297.85,2026-09-04 22:30:36
P00699,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,80.0,kg,1.85,148.0,2026-08-07 15:36,2026-08-25 00:00,2026-08-26 15:17,,297.85,2026-09-04 22:30:36
P00698,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL001] FUNDA CONTRAMUESTRA DE LABORATORIO,2000.0,Units,0.024,48.0,2026-08-07 15:35,2026-08-14 00:00,2026-08-19 12:08,,236.9,2026-09-04 22:30:36
P00698,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN007] FUNDA TRANSPARENTE S/V 1 KG,2000.0,Units,0.079,158.0,2026-08-07 15:35,2026-08-14 00:00,2026-08-19 12:08,,236.9,2026-09-04 22:30:36
P00697,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ001] CAJA MASTER HF X 10 KG,540.0,Units,0.475,256.5,2026-08-07 15:34,2026-08-26 00:00,2026-08-28 12:44,,648.68,2026-09-04 22:30:36
P00697,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EMB100] PERFIL DE EMBALAJE,540.0,Units,0.655,353.7,2026-08-07 15:34,2026-08-26 00:00,2026-08-28 12:44,,648.68,2026-09-04 22:30:36
P00696,CORPORACION CODAN CIA LTDA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00172] POLIDEXTROSA,25.0,kg,3.9,97.5,2026-08-07 15:33,2026-08-11 00:00,2026-08-24 15:28,,112.13,2026-09-04 22:30:36
P00695,SECADO Y TRATADO DE MADERA SETRAMAD CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0001] PALLET RECICLADO DE MADERA ESTANDAR 100X120 CM,40.0,Units,6.5,260.0,2026-08-07 15:32,2026-08-24 00:00,2026-08-28 15:57,,299.0,2026-09-04 22:30:36
P00694,ETIQUETAS-FIR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[ETI004] ETIQUETA ADHESIVA BLANCA TROQUELADA 10,1X6,4 CM",15000.0,Units,0.01,150.11,2026-08-07 15:30,2026-08-08 15:30,2026-08-27 11:53,,172.63,2026-09-04 22:30:36
P00693,ZURITA AGUILAR JESSICA TATIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS023] PAPEL CAFE WYPALL 300 M,20.0,Units,6.15,123.0,2026-08-07 15:29,2026-08-21 00:00,2026-08-21 08:47,,141.45,2026-09-04 22:30:36
P00692,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI002] ETIQUETA ADHESIVA BLANCA 3X8 CM,40000.0,Units,0.0075,300.0,2026-08-07 15:25,2026-08-21 00:00,2026-08-21 09:15,,676.78,2026-09-04 22:30:36
P00692,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS026] RIBBON DE RESINA 450 M,10.0,Units,28.85,288.5,2026-08-07 15:25,2026-08-21 00:00,2026-08-21 09:15,,676.78,2026-09-04 22:30:36
P00691,DON GATO SUPERMERCADO MAYORISTA S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00051] AZUCAR,2500.0,kg,0.7236,1809.0,2026-08-07 15:24,2026-08-18 00:00,2026-08-13 10:09,,1809.0,2026-09-04 22:30:36
P00690,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS001] ACIDO PERACETICO 15%,69.0,kg,5.92,408.48,2026-08-07 15:22,2026-08-18 00:00,2026-08-23 21:29,,469.75,2026-09-04 22:30:36
P00689,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00206] ALMIDON KOL GUARDO NG,181.44,kg,3.2,580.61,2026-08-07 15:21,2026-08-17 00:00,2026-08-18 14:04,,1398.0,2026-09-04 22:30:36
P00689,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00120] FRUCTOSA,181.44,kg,3.5,635.04,2026-08-07 15:21,2026-08-17 00:00,2026-08-18 14:04,,1398.0,2026-09-04 22:30:36
P00688,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN002] FUNDA METALIZADA C/VALVULA 1 KG,4000.0,Units,0.24,960.0,2026-08-07 15:18,2026-08-17 00:00,2026-08-17 12:46,,1104.0,2026-09-04 22:30:36
P00687,LIRA LABORATORIOS REPRESENTACIONES Y AGENCIAS S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS005] ALCOHOL POTABLE 90%,12.0,Units,4.58,54.96,2026-08-07 15:16,2026-08-14 00:00,2026-08-18 14:00,,54.96,2026-09-04 22:30:36
P00686,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,80.0,Units,8.9,712.0,2026-08-07 15:14,2026-08-14 00:00,2026-08-17 12:49,,818.8,2026-09-04 22:30:36
P00685,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS030] GUANTE DESECHABLE TALLA L,20.0,Units,4.4,88.0,2026-08-07 15:07,2026-08-17 00:00,2026-08-21 08:46,,727.61,2026-09-04 22:30:36
P00685,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS029] GUANTE DESECHABLE TALLA M,20.0,Units,4.4,88.0,2026-08-07 15:07,2026-08-17 00:00,2026-08-21 08:46,,727.61,2026-09-04 22:30:36
P00685,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS024] PAPEL HIGIENICO INDUSTRIAL,20.0,Units,1.81,36.2,2026-08-07 15:07,2026-08-17 00:00,2026-08-21 08:46,,727.61,2026-09-04 22:30:36
P00685,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS009] FUNDA DE BASURA GRANDE 35X47 CM,50.0,Units,1.75,87.5,2026-08-07 15:07,2026-08-17 00:00,2026-08-21 08:46,,727.61,2026-09-04 22:30:36
P00685,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS027] ROLLO DE VILEDA,20.0,Units,10.71,214.2,2026-08-07 15:07,2026-08-17 00:00,2026-08-21 08:46,,727.61,2026-09-04 22:30:36
P00685,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS018] KLEENEX SUPREME TOALLA DE MANO DOBLADA EN Z,54.0,Units,2.2,118.8,2026-08-07 15:07,2026-08-17 00:00,2026-08-21 08:46,,727.61,2026-09-04 22:30:36
P00684,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN003] CINTA DE EMBALAJE TRANSP 48X1000 YD,36.0,Units,6.8,244.8,2026-08-07 15:04,2026-08-12 00:00,2026-08-14 11:38,,1164.72,2026-09-04 22:30:36
P00684,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN004] CINTA STRECH 50 CM,120.0,Units,6.4,768.0,2026-08-07 15:04,2026-08-12 00:00,2026-08-14 11:38,,1164.72,2026-09-04 22:30:36
P00683,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,60.0,Units,12.45,747.0,2026-08-07 15:02,2026-09-02 00:00,,Sí,1249.19,2026-09-04 22:30:36
P00683,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,23.0,Units,14.75,339.25,2026-08-07 15:02,2026-09-02 00:00,,Sí,1249.19,2026-09-04 22:30:36
P00682,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00167] ACESULFAME K,25.0,kg,15.5,387.5,2026-08-07 14:50,2026-08-20 00:00,2026-08-21 08:59,,1325.39,2026-09-04 22:30:36
P00682,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00070] BENZOATO DE SODIO,50.0,kg,2.52,126.0,2026-08-07 14:50,2026-08-20 00:00,2026-08-21 08:59,,1325.39,2026-09-04 22:30:36
P00682,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00126] SORBATO DE POTASIO,50.0,kg,6.97,348.5,2026-08-07 14:50,2026-08-20 00:00,2026-08-21 08:59,,1325.39,2026-09-04 22:30:36
P00682,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00056] ACIDO ASCORBICO,50.0,kg,5.81,290.5,2026-08-07 14:50,2026-08-20 00:00,2026-08-21 08:59,,1325.39,2026-09-04 22:30:36
P00681,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,80.0,kg,1.85,148.0,2026-08-07 13:06,2026-08-11 00:00,2026-08-13 10:04,,212.75,2026-09-04 22:30:36
P00681,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS014] JABON BC ALK CLOR,20.0,kg,1.85,37.0,2026-08-07 13:06,2026-08-11 00:00,2026-08-13 10:04,,212.75,2026-09-04 22:30:36
P00680,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,23.0,Units,14.75,339.25,2026-08-07 12:58,2026-08-20 12:58,2026-08-21 09:23,,390.14,2026-09-04 22:30:36
P00679,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MQ00001] FRUTILLA MAQUILA IQF,1094.0,kg,1.0,1094.0,2026-08-07 12:45,2026-08-06 12:45,2026-08-09 19:47,,1094.0,2026-09-04 22:30:36
P00678,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,9730.0,kg,0.57,5546.1,2026-08-07 12:42,2026-08-08 12:42,2026-08-10 09:44,,5546.1,2026-09-04 22:30:36
P00676,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,1302.0,kg,0.9,1171.8,2026-08-07 12:32,2026-08-07 12:32,2026-08-09 19:48,,1171.8,2026-09-04 22:30:36
P00675,ENRIQUEZ PEREZ LAURA ELINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,1301.0,kg,1.03,1340.03,2026-08-07 12:31,2026-08-07 12:31,2026-08-10 09:43,,1340.03,2026-09-04 22:30:36
P00674,Pica Plasticos Industriales C.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EGS001] BALDES 22 LITROS,300.0,Units,4.51,1353.0,2026-08-05 09:21,2026-08-05 09:21,2026-08-09 19:36,,1555.95,2026-09-04 22:30:36
P00673,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[ROL201] ROLLO FUNDA GOYA USA PULPA DE  GUANABANA 12X14 OZ,290.9,kg,6.2,1803.58,2026-08-06 12:20,2026-08-03 12:20,2026-08-09 19:45,,2074.12,2026-09-04 22:30:36
P00672,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,924.0,kg,1.05,970.2,2026-08-06 12:17,2026-08-06 10:17,2026-08-09 19:47,,970.2,2026-09-04 22:30:36
P00671,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,4270.0,kg,0.75,3202.5,2026-08-06 12:16,2026-08-06 07:16,2026-08-07 09:54,,3202.5,2026-09-04 22:30:36
P00670,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MQ00001] FRUTILLA MAQUILA IQF,724.0,kg,1.03,745.72,2026-08-05 17:15,2026-08-06 17:15,2026-08-09 19:45,,745.72,2026-09-04 22:30:36
P00669,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Bloqueada,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,1100.0,kg,1.0,1100.0,2026-08-05 17:09,2026-08-05 17:09,2026-08-06 09:40,,1100.0,2026-09-04 22:30:36
P00668,TITADSU,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS017] KIT DE SEGURIDAD PARA CONTENEDORES,20.0,Units,4.66,93.2,2026-08-05 14:53,2026-08-07 00:00,2026-08-11 12:10,,107.18,2026-09-04 22:30:36
P00667,"PURIFLUIDOS, PURIFICACION Y ANALISIS DE FLUIDOS S.A.S.",PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL014] 4.0 BUFFER SOLUCION,1.0,Units,21.18,21.18,2026-08-05 12:35,2026-08-06 00:00,2026-08-14 10:41,,24.36,2026-09-04 22:30:36
P00666,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,284.0,kg,1.43,406.12,2026-08-05 12:01,2026-08-05 12:01,2026-08-05 22:40,,406.12,2026-09-04 22:30:36
P00665,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,810.0,kg,1.04,842.4,2026-08-05 12:00,2026-08-05 12:00,2026-08-05 22:39,,842.4,2026-09-04 22:30:36
P00664,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,1086.0,kg,1.0,1086.0,2026-08-05 11:59,2026-08-05 11:59,2026-08-05 22:39,,1086.0,2026-09-04 22:30:36
P00663,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,4204.0,kg,1.0,4204.0,2026-08-04 16:21,2026-08-04 16:21,2026-08-05 11:02,,4204.0,2026-09-04 22:30:36
P00662,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00243] LULO ENTERO,748.0,kg,1.0,748.0,2026-08-04 16:20,2026-08-04 16:20,2026-08-05 11:02,,748.0,2026-09-04 22:30:36
P00661,ALMEIDA AGUIRRE MARITZA RAQUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL003] DATA LOGGER DESECHABLE,20.0,Units,20.0,400.0,2026-08-04 12:24,2026-08-06 00:00,2026-08-09 19:46,,460.0,2026-09-04 22:30:36
P00660,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,914.0,kg,1.05,959.7,2026-08-04 12:13,2026-08-04 12:13,2026-08-07 11:09,,959.7,2026-09-04 22:30:36
P00659,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,805.0,kg,1.04,837.2,2026-08-04 12:12,2026-08-04 12:12,2026-08-05 09:49,,837.2,2026-09-04 22:30:36
P00658,ENRIQUEZ PEREZ LAURA ELINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,1005.0,kg,1.03,1035.15,2026-08-04 12:10,2026-08-04 12:10,2026-08-05 09:52,,1035.15,2026-09-04 22:30:36
P00657,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL004] HISOPO QUICK TRACE 1 ML,25.0,Units,1.8,45.0,2026-08-04 10:41,2026-08-06 00:00,2026-08-17 11:14,,876.3,2026-09-04 22:30:36
P00657,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL007] PLACA PTRFLM RAPID E. COLI-COLIFORME,100.0,Units,2.04,204.0,2026-08-04 10:41,2026-08-06 00:00,2026-08-17 11:14,,876.3,2026-09-04 22:30:36
P00657,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL009] PLACA PTRFLM AEROBIOS,150.0,Units,1.02,153.0,2026-08-04 10:41,2026-08-06 00:00,2026-08-17 11:14,,876.3,2026-09-04 22:30:36
P00657,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL010] HISOPO CLEAN TRACE SUPERFICIE UXL100,150.0,Units,2.4,360.0,2026-08-04 10:41,2026-08-06 00:00,2026-08-17 11:14,,876.3,2026-09-04 22:30:36
P00656,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,6736.0,kg,0.61,4108.96,2026-08-03 20:10,2026-08-03 20:10,2026-08-04 10:42,,4108.96,2026-09-04 22:30:36
P00655,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,1304.0,kg,1.04,1356.16,2026-08-03 20:07,2026-08-03 06:07,2026-08-04 10:40,,1356.16,2026-09-04 22:30:36
P00654,COMPANIA DE TRANSPORTE TYDCOSERVICES S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS032] Diesel,1000.0,Units,3.7424,3742.42,2026-08-01 12:52,2026-08-04 12:52,2026-08-05 11:01,,4303.78,2026-09-04 22:30:36
P00653,QUISHPE LISINTUÑA RICARDO SEBASTIAN,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,507.0,kg,1.42,719.94,2026-07-31 20:06,2026-08-01 20:06,2026-08-05 10:59,,719.94,2026-09-04 22:30:36
P00652,QUICORNAC S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00039] PULPA MANGO ASEPTICO,7040.0,kg,0.9,6336.0,2026-07-30 22:13,2026-08-03 22:13,2026-08-05 22:38,,7286.4,2026-09-04 22:30:36
P00651,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,600.0,kg,1.42,852.0,2026-07-30 22:13,2026-07-31 16:13,2026-07-31 21:56,,852.0,2026-09-04 22:30:36
P00650,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,600.0,kg,1.42,852.0,2026-07-30 22:12,2026-07-31 16:12,2026-07-31 21:56,,852.0,2026-09-04 22:30:36
P00649,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,800.0,kg,1.42,1136.0,2026-07-30 22:12,2026-08-01 14:12,2026-08-05 10:58,,1136.0,2026-09-04 22:30:36
P00647,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1600.0,kg,1.42,2272.0,2026-07-30 22:10,2026-07-31 13:10,2026-07-31 22:40,,2272.0,2026-09-04 22:30:36
P00646,GALLARDO PORTILLA EDWIN GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00212] NARANJILLA DE JUGO,600.0,kg,1.0,600.0,2026-07-30 22:10,2026-07-31 08:10,2026-07-31 17:25,,600.0,2026-09-04 22:30:36
P00645,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,600.0,kg,1.04,624.0,2026-07-30 22:09,2026-07-31 07:09,2026-07-31 17:24,,624.0,2026-09-04 22:30:36
P00644,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,700.0,kg,1.0,700.0,2026-07-30 22:09,2026-07-31 06:09,2026-07-31 17:23,,700.0,2026-09-04 22:30:36
P00643,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,729.0,kg,2.05,1494.45,2026-07-30 21:25,2026-07-30 15:25,2026-07-31 14:15,,1494.45,2026-09-04 22:30:36
P00642,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MQ00001] FRUTILLA MAQUILA IQF,500.0,kg,1.04,520.0,2026-07-29 20:53,2026-07-30 07:53,2026-07-31 14:14,,520.0,2026-09-04 22:30:36
P00641,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MQ00001] FRUTILLA MAQUILA IQF,1100.0,kg,1.0,1100.0,2026-07-29 20:53,2026-07-30 07:53,2026-07-31 14:13,,1100.0,2026-09-04 22:30:36
P00640,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MQ00001] FRUTILLA MAQUILA IQF,350.0,kg,1.03,360.5,2026-07-29 20:52,2026-07-30 07:52,2026-07-31 14:13,,360.5,2026-09-04 22:30:36
P00639,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,2500.0,kg,0.57,1425.0,2026-07-29 20:51,2026-07-30 06:00,2026-07-31 14:15,,1425.0,2026-09-04 22:30:36
P00638,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00241] TOMATE DE ARBOL 4 CM,700.0,kg,1.55,1085.0,2026-07-28 21:34,2026-07-29 10:34,2026-07-30 14:48,,1085.0,2026-09-04 22:30:36
P00637,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,655.0,kg,1.25,818.75,2026-07-28 21:32,2026-07-29 10:00,2026-07-30 14:46,,818.75,2026-09-04 22:30:36
P00636,CAJIAO BEJAR ALEXANDRA YOLANDA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,250.0,kg,1.05,262.5,2026-07-28 21:32,2026-07-29 09:30,2026-07-30 14:46,,262.5,2026-09-04 22:30:36
P00635,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,700.0,kg,1.45,1015.0,2026-07-28 21:31,2026-07-29 08:30,2026-07-29 14:02,,1015.0,2026-09-04 22:30:36
P00634,ENRIQUEZ PEREZ LAURA ELINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,800.0,kg,1.03,824.0,2026-07-28 21:31,2026-07-29 06:45,2026-07-29 14:02,,824.0,2026-09-04 22:30:36
P00633,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00005] COCO,400.0,kg,3.9,1560.0,2026-07-28 21:30,2026-07-29 06:30,2026-07-29 14:02,,1560.0,2026-09-04 22:30:36
P00632,FARINANGO GUACHAMIN MARIA FERNANDA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,206.0,kg,1.1,226.6,2026-07-28 21:03,2026-07-28 21:03,2026-07-30 14:50,,226.6,2026-09-04 22:30:36
P00631,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,215.0,kg,1.38,296.7,2026-07-28 21:02,2026-07-28 21:02,2026-07-29 14:01,,296.7,2026-09-04 22:30:36
P00630,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,844.0,kg,1.05,886.2,2026-07-28 21:02,2026-07-29 21:02,2026-07-30 14:45,,886.2,2026-09-04 22:30:36
P00629,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,4120.0,kg,1.0,4120.0,2026-07-28 17:16,2026-07-29 17:16,2026-07-29 14:00,,4120.0,2026-09-04 22:30:36
P00628,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00243] LULO ENTERO,708.0,kg,1.0,708.0,2026-07-28 14:56,2026-07-29 14:56,2026-07-29 14:00,,708.0,2026-09-04 22:30:36
P00627,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,411.0,kg,1.04,427.44,2026-07-28 13:07,2026-07-28 13:07,2026-07-28 22:04,,427.44,2026-09-04 22:30:36
P00626,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,1248.0,kg,1.04,1297.92,2026-07-28 13:06,2026-07-28 13:06,2026-07-28 22:03,,1297.92,2026-09-04 22:30:36
