orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,fecha_recepcion_real,vencida,monto_total_orden,actualizado
P00625,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00005] COCO,1063.0,kg,3.9,4145.7,2026-07-28 13:05,2026-07-29 13:05,2026-07-29 14:00,,4145.7,2026-09-04 22:30:36
P00624,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3000.0,kg,1.4,4200.0,2026-07-26 22:22,2026-07-27 11:22,2026-07-27 21:34,,4200.0,2026-09-04 22:30:36
P00623,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,10000.0,kg,0.0,0.0,2026-07-26 22:21,2026-07-27 06:21,2026-07-27 21:34,,0.0,2026-09-04 22:30:36
P00622,PLASTIGOMEZ S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN004] FUNDA SIN IMPRESION 16 KG,10000.0,Units,0.2121,2121.2,2026-07-26 19:35,2026-08-27 19:35,2026-08-28 12:19,,2439.38,2026-09-04 22:30:36
P00621,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00170] SUCRALOSA,25.0,kg,84.962,2124.05,2026-07-26 19:35,2026-08-12 00:00,2026-08-17 11:21,,2442.66,2026-09-04 22:30:36
P00620,NOVACHEM DEL ECUADOR S.C.C.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[INS012] HIDROXIDO DE SODIO 0,1 N",6.0,Units,34.4799,206.88,2026-07-26 19:32,2026-08-06 00:00,2026-08-09 19:43,,237.91,2026-09-04 22:30:36
P00619,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,75.0,Units,8.9,667.5,2026-07-26 19:32,2026-07-29 00:00,2026-08-05 11:23,,767.63,2026-09-04 22:30:36
P00618,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI001] ETIQUETA ADHESIVA BLANCA 9X12 CM,30000.0,Units,0.021,630.0,2026-07-26 19:30,2026-07-29 00:00,2026-07-29 22:12,,724.5,2026-09-04 22:30:36
P00617,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL001] FUNDA CONTRAMUESTRA DE LABORATORIO,2000.0,Units,0.03,60.0,2026-07-26 19:26,2026-07-28 00:00,2026-07-29 12:59,,246.1,2026-09-04 22:30:36
P00617,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN007] FUNDA TRANSPARENTE S/V 1 KG,2000.0,Units,0.077,154.0,2026-07-26 19:26,2026-07-28 00:00,2026-07-29 12:59,,246.1,2026-09-04 22:30:36
P00616,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00056] ACIDO ASCORBICO,75.0,kg,5.81,435.75,2026-07-26 19:24,2026-07-28 00:00,2026-07-28 22:02,,501.11,2026-09-04 22:30:36
P00614,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,479.0,kg,1.42,680.18,2026-07-24 21:08,2026-07-24 21:08,2026-07-27 21:33,,680.18,2026-09-04 22:30:36
P00613,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,420.0,kg,1.42,596.4,2026-07-24 21:04,2026-07-25 15:04,2026-07-26 12:39,,596.4,2026-09-04 22:30:36
P00612,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1055.0,kg,1.42,1498.1,2026-07-24 21:02,2026-07-24 14:02,2026-07-26 12:39,,1498.1,2026-09-04 22:30:36
P00611,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,170.0,kg,1.5,255.0,2026-07-24 21:00,2026-07-24 14:00,2026-07-26 12:38,,2910.4,2026-09-04 22:30:36
P00611,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1870.0,kg,1.42,2655.4,2026-07-24 21:00,2026-07-24 14:00,2026-07-26 12:38,,2910.4,2026-09-04 22:30:36
P00610,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1612.0,kg,1.42,2289.04,2026-07-24 20:58,2026-07-24 12:58,2026-07-26 12:38,,2289.04,2026-09-04 22:30:36
P00609,COMERCIAL KYWI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP016] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 40,1.0,Units,31.26,31.26,2026-07-24 12:35,2026-07-22 12:35,2026-07-24 15:23,,71.9,2026-09-04 22:30:36
P00609,COMERCIAL KYWI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP015] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 39,1.0,Units,31.26,31.26,2026-07-24 12:35,2026-07-24 12:35,2026-07-24 15:23,,71.9,2026-09-04 22:30:36
P00608,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,945.0,kg,1.25,1181.25,2026-07-24 08:35,2026-07-22 08:35,2026-07-24 09:52,,1181.25,2026-09-04 22:30:36
P00607,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1000.0,kg,1.4,1400.0,2026-07-23 21:11,2026-07-23 21:11,2026-07-24 09:54,,1400.0,2026-09-04 22:30:36
P00606,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,3944.0,kg,0.75,2958.0,2026-07-23 14:08,2026-07-23 09:08,2026-07-24 09:53,,2958.0,2026-09-04 22:30:36
P00605,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,2212.0,kg,0.6,1327.2,2026-07-23 09:33,2026-07-23 09:33,2026-07-24 09:53,,1327.2,2026-09-04 22:30:36
P00604,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ003] CAJA MASTER HF X 15 KG,722.0,Units,0.95,685.9,2026-07-22 20:35,2026-07-19 20:35,2026-07-23 10:30,,788.79,2026-09-04 22:30:36
P00603,"PURIFLUIDOS, PURIFICACION Y ANALISIS DE FLUIDOS S.A.S.",PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL013] KCl 3 mol/L,1.0,Units,41.28,41.28,2026-07-22 12:38,2026-07-22 12:38,,Sí,47.47,2026-09-04 22:30:36
P00602,CAJIAO BEJAR ALEXANDRA YOLANDA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,152.0,kg,1.05,159.6,2026-07-22 11:36,2026-07-22 11:36,2026-07-23 15:06,,159.6,2026-09-04 22:30:36
P00601,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,929.0,kg,1.4,1300.6,2026-07-22 11:36,2026-07-22 11:36,2026-07-23 15:07,,1300.6,2026-09-04 22:30:36
P00600,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00241] TOMATE DE ARBOL 4 CM,1298.0,kg,1.55,2011.9,2026-07-22 11:35,2026-07-22 06:35,2026-07-23 12:42,,2011.9,2026-09-04 22:30:36
P00599,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,4500.0,kg,1.25,5625.0,2026-07-22 11:34,2026-07-22 06:34,2026-07-23 14:16,,5625.0,2026-09-04 22:30:36
P00598,CHIRIBOGA LOPEZ LUIS SANTIAGO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,744.0,kg,5.8,4315.2,2026-07-21 17:09,2026-07-21 17:09,2026-07-23 10:28,,4315.2,2026-09-04 22:30:36
P00597,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,5734.0,kg,1.0,5734.0,2026-07-21 17:08,2026-07-21 17:08,2026-07-23 10:20,,5734.0,2026-09-04 22:30:36
P00596,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00243] LULO ENTERO,759.0,kg,1.0,759.0,2026-07-21 17:07,2026-07-21 17:07,2026-07-23 10:24,,759.0,2026-09-04 22:30:36
P00595,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,388.0,kg,1.05,407.4,2026-07-21 17:06,2026-07-21 17:06,2026-07-24 09:55,,407.4,2026-09-04 22:30:36
P00594,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1000.0,kg,1.05,1050.0,2026-07-21 11:04,2026-07-21 11:04,2026-07-24 09:15,,1050.0,2026-09-04 22:30:36
P00593,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,300.0,kg,1.05,315.0,2026-07-21 11:03,2026-07-21 11:03,2026-07-24 09:13,,315.0,2026-09-04 22:30:36
P00592,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,883.0,kg,1.04,918.32,2026-07-21 08:27,2026-07-21 08:27,2026-07-22 15:00,,918.32,2026-09-04 22:30:36
P00590,CASTRO SALCEDO JOSE CARLOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[EGS003] GAVETAS PLASTICAS,300.0,Units,3.0,900.0,2026-07-20 10:22,2026-07-15 10:22,2026-07-21 21:21,,1035.0,2026-09-04 22:30:36
P00589,NATIGOLD S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00230] POLVO DE CACAO ALCALINO,300.0,kg,7.5,2250.0,2026-07-19 20:10,2026-07-21 20:10,2026-07-26 12:37,,2587.5,2026-09-04 22:30:36
P00588,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,2000.0,kg,1.3,2600.0,2026-07-19 18:20,2026-07-20 15:00,2026-07-23 10:32,,2600.0,2026-09-04 22:30:36
P00587,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,7000.0,kg,0.65,4550.0,2026-07-19 18:19,2026-07-20 10:00,2026-07-22 10:25,,4550.0,2026-09-04 22:30:36
P00586,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,2100.0,kg,1.15,2415.0,2026-07-19 18:19,2026-07-20 07:00,2026-07-21 21:27,,2415.0,2026-09-04 22:30:36
P00585,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,900.0,kg,0.9,810.0,2026-07-19 18:18,2026-07-20 06:30,2026-07-22 10:22,,810.0,2026-09-04 22:30:36
P00584,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,400.0,kg,0.9,360.0,2026-07-19 18:17,2026-07-20 06:30,2026-07-21 21:25,,360.0,2026-09-04 22:30:36
P00583,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[EMB100] PERFIL DE EMBALAJE,1000.0,Units,0.655,655.0,2026-07-18 07:19,2026-09-01 00:00,,Sí,655.0,2026-09-04 22:30:36
P00582,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,45.0,Units,12.45,560.25,2026-07-18 07:14,2026-08-20 00:00,2026-08-21 09:02,,644.29,2026-09-04 22:30:36
P00581,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS019] LAMINA SEPARADORA,4000.0,Units,0.151,604.0,2026-07-18 07:13,2026-08-17 00:00,2026-08-31 13:08,,694.6,2026-09-04 22:30:36
P00580,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,25.0,Units,14.75,368.75,2026-07-18 07:11,2026-08-13 00:00,2026-08-11 10:32,,782.0,2026-09-04 22:30:36
P00580,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,25.0,Units,12.45,311.25,2026-07-18 07:11,2026-08-13 00:00,2026-08-11 10:32,,782.0,2026-09-04 22:30:36
P00579,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN209] FUNDA GOYA USA PULPA DE TOMATE DE ARBOL,33000.0,Units,0.0553,1823.25,2026-07-18 07:01,2026-09-02 00:00,,Sí,2096.74,2026-09-04 22:30:36
P00578,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ204] CAJA GOYA USA PULPA DE MANGO,2000.0,Units,0.301,602.0,2026-07-18 07:00,2026-08-28 00:00,2026-09-03 08:36,,879.22,2026-09-04 22:30:36
P00578,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ209] CAJA GOYA USA PULPA DE TOMATE DE ARBOL,540.0,Units,0.301,162.54,2026-07-18 07:00,2026-09-01 00:00,2026-09-03 08:36,,879.22,2026-09-04 22:30:36
P00577,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ201] CAJA GOYA USA PULPA DE GUANABANA,2500.0,Units,0.301,752.5,2026-07-18 06:59,2026-08-21 00:00,2026-08-21 09:16,,1730.76,2026-09-04 22:30:36
P00577,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ202] CAJA GOYA USA PULPA DE GUAYABA,2500.0,Units,0.301,752.5,2026-07-18 06:59,2026-08-21 00:00,2026-08-21 09:16,,1730.76,2026-09-04 22:30:36
P00576,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ202] CAJA GOYA USA PULPA DE GUAYABA,2500.0,Units,0.301,752.5,2026-07-18 06:58,2026-08-03 00:00,2026-08-12 11:38,,1419.22,2026-09-04 22:30:36
P00576,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ203] CAJA GOYA USA PULPA DE LULO,1600.0,Units,0.301,481.6,2026-07-18 06:58,2026-08-07 00:00,2026-08-12 11:38,,1419.22,2026-09-04 22:30:36
P00575,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN207] FUNDA GOYA USA PULPA DE PAPAYA,35000.0,Units,0.0496,1736.0,2026-07-18 06:54,2026-08-03 06:54,,Sí,1996.4,2026-09-04 22:30:36
P00574,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,876.0,kg,1.42,1243.92,2026-07-18 06:50,2026-07-17 06:50,2026-07-21 21:21,,1243.92,2026-09-04 22:30:36
P00573,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1340.0,kg,1.42,1902.8,2026-07-18 06:48,2026-07-17 06:48,2026-07-21 21:21,,1902.8,2026-09-04 22:30:36
P00572,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1032.0,kg,1.42,1465.44,2026-07-18 06:47,2026-07-17 06:47,2026-07-21 21:20,,1465.44,2026-09-04 22:30:36
P00571,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,908.0,kg,1.42,1289.36,2026-07-18 06:45,2026-07-17 06:45,2026-07-21 21:20,,1620.86,2026-09-04 22:30:36
P00571,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,221.0,kg,1.5,331.5,2026-07-18 06:45,2026-07-17 06:45,2026-07-21 21:20,,1620.86,2026-09-04 22:30:36
P00570,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1641.0,kg,1.42,2330.22,2026-07-18 06:44,2026-07-17 06:44,2026-07-21 21:20,,2330.22,2026-09-04 22:30:36
P00569,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,2032.0,kg,0.6,1219.2,2026-07-18 06:43,2026-07-17 06:43,2026-07-20 10:37,,1219.2,2026-09-04 22:30:36
P00568,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN102] FUNDA MERICA PULPA DE MANGO 250 g,65000.0,Units,0.0346,2249.0,2026-07-18 06:40,2026-10-26 00:00,,No,7759.05,2026-09-04 22:30:36
P00568,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,65000.0,Units,0.0346,2249.0,2026-07-18 06:40,2026-10-26 00:00,,No,7759.05,2026-09-04 22:30:36
P00568,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN109] FUNDA MERICA PULPA TAMARINDO 250 g,65000.0,Units,0.0346,2249.0,2026-07-18 06:40,2026-10-26 00:00,,No,7759.05,2026-09-04 22:30:36
P00567,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,"[CAJ100] CAJA MERICA 2,5 KG",8000.0,Units,0.262,2096.0,2026-07-18 06:39,2026-09-15 00:00,,No,2410.4,2026-09-04 22:30:36
P00566,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,"[CAJ100] CAJA MERICA 2,5 KG",8000.0,Units,0.262,2096.0,2026-07-18 06:38,2026-09-01 00:00,,Sí,2410.4,2026-09-04 22:30:36
P00565,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ107] CAJA MERICA MARACUYA CON PEPAS,1000.0,Units,0.293,293.0,2026-07-18 06:37,2026-08-24 00:00,2026-08-26 09:41,,336.95,2026-09-04 22:30:36
P00564,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",8000.0,Units,0.262,2096.0,2026-07-18 06:36,2026-08-18 00:00,2026-08-19 12:50,,2410.4,2026-09-04 22:30:36
P00563,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ107] CAJA MERICA MARACUYA CON PEPAS,1000.0,Units,0.293,293.0,2026-07-18 06:34,2026-08-03 00:00,2026-08-11 15:35,,336.95,2026-09-04 22:30:36
P00562,"Procesadora Continental De Alimentos,S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00023] PIÑA PELADA,2000.0,kg,1.2,2400.0,2026-07-17 16:35,2026-07-21 10:00,2026-07-24 09:15,,2400.0,2026-09-04 22:30:36
P00561,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1790.0,kg,1.4,2506.0,2026-07-16 17:05,2026-07-16 17:05,2026-07-19 21:23,,2506.0,2026-09-04 22:30:36
P00560,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00241] TOMATE DE ARBOL 4 CM,1000.0,kg,1.55,1550.0,2026-07-16 17:04,2026-07-16 17:04,2026-07-17 12:52,,1550.0,2026-09-04 22:30:36
P00559,COMPANIA DE TRANSPORTE TYDCOSERVICES S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS032] Diesel,1000.0,Units,3.7424,3742.42,2026-07-16 13:02,2026-07-17 07:00,2026-07-21 21:21,,4303.78,2026-09-04 22:30:36
P00558,DON GATO SUPERMERCADO MAYORISTA S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00051] AZUCAR,2500.0,kg,0.72,1800.0,2026-07-15 04:51,2026-07-20 00:00,2026-07-24 15:22,,1800.0,2026-09-04 22:30:36
P00557,QUÍMICOS EXPORTACIONES E IMPORTACIONES RELUBQUIM CÍA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00215] SODA CAUSTICA,25.0,kg,1.4,35.0,2026-07-15 04:46,2026-07-20 00:00,2026-07-22 10:18,,40.25,2026-09-04 22:30:36
P00556,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,700.0,kg,1.45,1015.0,2026-07-15 04:44,2026-07-15 04:44,2026-07-15 16:10,,1015.0,2026-09-04 22:30:36
P00555,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,300.0,kg,1.5,450.0,2026-07-15 04:44,2026-07-15 04:44,2026-07-15 16:09,,450.0,2026-09-04 22:30:36
P00554,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,452.0,kg,1.38,623.76,2026-07-15 04:43,2026-07-14 04:43,2026-07-15 11:31,,623.76,2026-09-04 22:30:36
P00553,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,2229.0,kg,1.15,2563.35,2026-07-15 04:42,2026-07-14 04:42,2026-07-15 11:31,,2563.35,2026-09-04 22:30:36
P00552,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,5155.0,kg,1.0,5155.0,2026-07-15 04:40,2026-07-14 04:40,2026-07-15 11:30,,5155.0,2026-09-04 22:30:36
P00551,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,926.0,kg,1.05,972.3,2026-07-15 04:38,2026-07-14 04:38,2026-07-15 11:30,,972.3,2026-09-04 22:30:36
P00550,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,339.0,kg,1.05,355.95,2026-07-15 04:37,2026-07-14 04:37,2026-07-15 11:30,,355.95,2026-09-04 22:30:36
P00549,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1228.0,kg,2.05,2517.4,2026-07-15 04:36,2026-07-14 04:36,2026-07-15 11:18,,2517.4,2026-09-04 22:30:36
P00548,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3000.0,kg,1.3,3900.0,2026-07-13 14:54,2026-07-13 15:00,2026-07-14 12:50,,3900.0,2026-09-04 22:30:36
P00547,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1500.0,kg,1.4,2100.0,2026-07-13 14:37,2026-07-13 12:37,2026-07-13 22:47,,2100.0,2026-09-04 22:30:36
P00546,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,10000.0,kg,0.72,7200.0,2026-07-13 10:00,2026-07-14 10:00,2026-07-15 11:31,,7200.0,2026-09-04 22:30:36
P00545,ALMEIDA AGUIRRE MARITZA RAQUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL003] DATA LOGGER DESECHABLE,20.0,Units,20.0,400.0,2026-07-10 11:34,2026-07-13 00:00,2026-07-14 09:08,,460.0,2026-09-04 22:30:36
P00544,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,368.0,kg,1.42,522.56,2026-07-09 17:00,2026-07-09 17:00,2026-07-12 21:13,,522.56,2026-09-04 22:30:36
P00543,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,600.0,kg,1.42,852.0,2026-07-09 16:58,2026-07-10 15:00,2026-07-16 10:53,,1302.0,2026-09-04 22:30:36
P00543,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,300.0,kg,1.5,450.0,2026-07-09 16:58,2026-07-09 16:58,2026-07-16 10:53,,1302.0,2026-09-04 22:30:36
