orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,fecha_recepcion_real,vencida,monto_total_orden,actualizado
P00542,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1000.0,kg,1.42,1420.0,2026-07-09 16:57,2026-07-10 14:00,2026-07-13 22:57,,1420.0,2026-09-04 22:30:36
P00541,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1600.0,kg,1.42,2272.0,2026-07-09 16:57,2026-07-10 14:00,2026-07-12 21:12,,2272.0,2026-09-04 22:30:36
P00540,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1556.0,kg,1.42,2209.52,2026-07-09 16:56,2026-07-09 16:56,2026-07-13 22:55,,2209.52,2026-09-04 22:30:36
P00539,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3000.0,kg,1.3,3900.0,2026-07-09 16:56,2026-07-10 12:00,2026-07-12 21:12,,3900.0,2026-09-04 22:30:36
P00538,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,2987.0,kg,1.4,4181.8,2026-07-09 16:55,2026-07-09 16:55,2026-07-12 21:11,,4181.8,2026-09-04 22:30:36
P00537,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1689.0,kg,1.4,2364.6,2026-07-09 16:30,2026-07-09 16:30,2026-07-10 10:25,,2364.6,2026-09-04 22:30:36
P00536,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,2213.0,kg,0.75,1659.75,2026-07-09 12:04,2026-07-09 12:04,2026-07-10 10:25,,1659.75,2026-09-04 22:30:36
P00535,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,2671.0,kg,0.58,1549.18,2026-07-08 10:06,2026-07-03 10:06,2026-07-08 10:33,,1549.18,2026-09-04 22:30:36
P00534,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,5500.0,kg,1.0,5500.0,2026-07-08 08:38,2026-07-08 11:38,2026-07-10 10:23,,5500.0,2026-09-04 22:30:36
P00533,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00241] TOMATE DE ARBOL 4 CM,1701.0,kg,1.55,2636.55,2026-07-08 08:38,2026-07-09 08:38,2026-07-10 10:24,,2636.55,2026-09-04 22:30:36
P00532,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,4500.0,kg,1.25,5625.0,2026-07-08 08:37,2026-07-08 10:37,2026-07-10 10:25,,5625.0,2026-09-04 22:30:36
P00531,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,700.0,kg,1.45,1015.0,2026-07-08 08:36,2026-07-08 08:36,2026-07-10 10:19,,1015.0,2026-09-04 22:30:36
P00530,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00005] COCO,1035.0,kg,3.9,4036.5,2026-07-08 08:34,2026-07-09 08:34,2026-07-10 10:02,,4036.5,2026-09-04 22:30:36
P00529,CHIRIBOGA LOPEZ LUIS SANTIAGO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,495.0,kg,5.8,2871.0,2026-07-08 08:34,2026-07-09 08:34,2026-07-10 10:22,,2871.0,2026-09-04 22:30:36
P00528,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL012] KIT DE TITULACION,1.0,Units,25.0,25.0,2026-07-07 16:33,2026-07-14 00:00,2026-07-14 21:42,,28.75,2026-09-04 22:30:36
P00527,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL010] HISOPO CLEAN TRACE SUPERFICIE UXL100,150.0,Units,2.4,360.0,2026-07-07 16:06,2026-07-09 00:00,2026-07-16 10:58,,1346.65,2026-09-04 22:30:36
P00527,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL007] PLACA PTRFLM RAPID E. COLI-COLIFORME,150.0,Units,2.04,306.0,2026-07-07 16:06,2026-07-09 00:00,2026-07-16 10:58,,1346.65,2026-09-04 22:30:36
P00527,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL006] PLACA PTRFLM RAPID MOHOS Y LEVADURAS,150.0,Units,1.7,255.0,2026-07-07 16:06,2026-07-09 00:00,2026-07-16 10:58,,1346.65,2026-09-04 22:30:36
P00527,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL005] PLACA PTRFLM RAPID AEROBIOS,100.0,Units,1.7,170.0,2026-07-07 16:06,2026-07-09 00:00,2026-07-16 10:58,,1346.65,2026-09-04 22:30:36
P00527,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL002] HISOPO CLEAN TRACE WATER AQT200,20.0,Units,4.0,80.0,2026-07-07 16:06,2026-07-09 00:00,2026-07-16 10:58,,1346.65,2026-09-04 22:30:36
P00524,TACO ALMEIDA JUAN FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[AMA001] AMARRA PLASTICA PEQUEÑA ,4000.0,Units,0.0399,159.6,2026-07-07 12:09,2026-07-13 00:00,2026-07-21 21:22,,183.54,2026-09-04 22:30:36
P00523,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS007] CLORO 10%,40.0,kg,0.95,38.0,2026-07-07 11:46,2026-08-04 00:00,2026-08-05 11:01,,213.9,2026-09-04 22:30:36
P00523,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS014] JABON BC ALK CLOR,40.0,kg,1.85,74.0,2026-07-07 11:46,2026-08-04 00:00,2026-08-05 11:01,,213.9,2026-09-04 22:30:36
P00523,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,40.0,kg,1.85,74.0,2026-07-07 11:46,2026-08-04 00:00,2026-08-05 11:01,,213.9,2026-09-04 22:30:36
P00522,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,40.0,Units,14.75,590.0,2026-07-07 11:44,2026-07-24 00:00,2026-07-27 21:32,,1251.2,2026-09-04 22:30:36
P00522,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,40.0,Units,12.45,498.0,2026-07-07 11:44,2026-07-24 00:00,2026-07-27 21:32,,1251.2,2026-09-04 22:30:36
P00521,SECADO Y TRATADO DE MADERA SETRAMAD CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0001] PALLET RECICLADO DE MADERA ESTANDAR 100X120 CM,40.0,Units,6.5,260.0,2026-07-07 11:42,2026-07-23 00:00,2026-07-15 16:36,,299.0,2026-09-04 22:30:36
P00520,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00056] ACIDO ASCORBICO,25.0,kg,5.81,145.25,2026-07-07 11:39,2026-07-22 00:00,2026-07-26 12:35,,240.64,2026-09-04 22:30:36
P00520,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00057] ACIDO CITRICO,50.0,kg,1.28,64.0,2026-07-07 11:39,2026-07-22 00:00,2026-07-26 12:35,,240.64,2026-09-04 22:30:36
P00519,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,60.0,kg,1.85,111.0,2026-07-07 11:36,2026-07-21 00:00,2026-07-26 12:34,,127.65,2026-09-04 22:30:36
P00518,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS019] LAMINA SEPARADORA,3000.0,Units,0.151,453.0,2026-07-07 11:34,2026-07-20 00:00,2026-07-24 15:29,,815.93,2026-09-04 22:30:36
P00518,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ001] CAJA MASTER HF X 10 KG,540.0,Units,0.475,256.5,2026-07-07 11:34,2026-07-22 00:00,2026-07-24 15:29,,815.93,2026-09-04 22:30:36
P00517,LIRA LABORATORIOS REPRESENTACIONES Y AGENCIAS S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS004] ALCOHOL ANTISEPTICO 72%,36.0,Units,4.25,153.0,2026-07-07 11:27,2026-07-17 00:00,2026-07-12 21:05,,189.64,2026-09-04 22:30:36
P00517,LIRA LABORATORIOS REPRESENTACIONES Y AGENCIAS S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS005] ALCOHOL POTABLE 90%,8.0,Units,4.58,36.64,2026-07-07 11:27,2026-07-08 11:27,2026-07-12 21:05,,189.64,2026-09-04 22:30:36
P00516,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN003] CINTA DE EMBALAJE TRANSP 48X1000 YD,18.0,Units,6.8,122.4,2026-07-07 11:22,2026-07-13 00:00,2026-07-19 21:22,,140.76,2026-09-04 22:30:36
P00515,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS011] JABON RIMALKAN MANO,20.0,kg,2.2,44.0,2026-07-07 11:18,2026-07-14 00:00,2026-07-14 21:43,,50.6,2026-09-04 22:30:36
P00514,CHEMLOK DEL ECUADOR S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS015] JABON BX,80.0,kg,2.7,216.0,2026-07-07 11:16,2026-07-10 00:00,2026-07-13 22:42,,248.4,2026-09-04 22:30:36
P00513,ZURITA AGUILAR JESSICA TATIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS020] LIMPION PAÑOS WYPALL,40.0,Units,7.67,306.8,2026-07-10 11:11,2026-07-10 00:00,2026-07-12 21:11,,494.27,2026-09-04 22:30:36
P00513,ZURITA AGUILAR JESSICA TATIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS023] PAPEL CAFE WYPALL 300 M,20.0,Units,6.15,123.0,2026-07-10 11:11,2026-07-10 00:00,2026-07-12 21:11,,494.27,2026-09-04 22:30:36
P00512,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI002] ETIQUETA ADHESIVA BLANCA 3X8 CM,20000.0,Units,0.0075,150.0,2026-07-10 11:07,2026-07-02 00:00,2026-07-14 22:27,,517.34,2026-09-04 22:30:36
P00512,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[ETI009] ETIQUETA ADHESIVA VERDE 10X29,55 CM",5000.0,Units,0.06,299.86,2026-07-10 11:07,2026-07-02 00:00,2026-07-14 22:27,,517.34,2026-09-04 22:30:36
P00510,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1400.0,kg,2.05,2870.0,2026-07-06 16:53,2026-07-07 15:53,2026-07-08 09:41,,2870.0,2026-09-04 22:30:36
P00509,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,800.0,kg,1.05,840.0,2026-07-06 16:51,2026-07-07 10:51,2026-07-08 07:49,,840.0,2026-09-04 22:30:36
P00508,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1.0,kg,1.1,1.1,2026-07-06 16:49,2026-07-07 09:49,2026-07-08 07:46,,1.1,2026-09-04 22:30:36
P00507,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,2000.0,kg,1.3,2600.0,2026-07-05 20:11,2026-07-06 15:11,2026-07-07 07:27,,2600.0,2026-09-04 22:30:36
P00506,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,2000.0,kg,1.4,2800.0,2026-07-05 20:11,2026-07-06 12:11,2026-07-07 07:26,,2800.0,2026-09-04 22:30:36
P00505,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,7000.0,kg,0.72,5040.0,2026-07-05 20:10,2026-07-06 07:10,2026-07-07 07:26,,5040.0,2026-09-04 22:30:36
P00504,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ403] CAJA EVOKE HORECA 10 KG,600.0,Units,0.838,502.8,2026-07-03 16:03,2026-07-15 00:00,2026-07-30 14:45,,2009.97,2026-09-04 22:30:36
P00504,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ401] CAJA EVOKE PULPAS 3 KG,1600.0,Units,0.232,371.2,2026-07-03 16:03,2026-07-15 00:00,2026-07-30 14:45,,2009.97,2026-09-04 22:30:36
P00504,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ402] CAJA EVOKE FRUTAS 3 KG,3400.0,Units,0.257,873.8,2026-07-03 16:03,2026-07-15 00:00,2026-07-30 14:45,,2009.97,2026-09-04 22:30:36
P00503,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN108] FUNDA MERICA PULPA MARACUYA CON PEPAS 500 g,41700.0,Units,0.0658,2743.86,2026-07-03 09:02,2026-07-02 09:02,2026-07-03 11:30,,3155.44,2026-09-04 22:30:36
P00502,QUISHPE LISINTUÑA RICARDO SEBASTIAN,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,500.0,kg,1.42,710.0,2026-07-02 17:06,2026-07-03 14:06,2026-07-07 11:50,,710.0,2026-09-04 22:30:36
P00500,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,248.0,kg,1.42,352.16,2026-07-02 17:02,2026-07-02 17:02,2026-07-07 11:50,,833.66,2026-09-04 22:30:36
P00500,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,321.0,kg,1.5,481.5,2026-07-02 17:02,2026-07-02 17:02,2026-07-07 11:50,,833.66,2026-09-04 22:30:36
P00498,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1170.0,kg,1.42,1661.4,2026-07-02 17:01,2026-07-02 17:01,2026-07-07 11:43,,1661.4,2026-09-04 22:30:36
P00497,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1300.0,kg,1.42,1846.0,2026-07-02 16:59,2026-07-03 14:59,2026-07-08 07:38,,1846.0,2026-09-04 22:30:36
P00496,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1009.0,kg,1.1,1109.9,2026-07-02 16:58,2026-07-02 16:58,2026-07-07 07:19,,1109.9,2026-09-04 22:30:36
P00495,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3004.0,kg,1.3,3905.2,2026-07-02 16:58,2026-07-02 16:58,2026-07-06 11:16,,3905.2,2026-09-04 22:30:36
P00494,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3019.0,kg,1.4,4226.6,2026-07-02 16:57,2026-07-02 16:57,2026-07-06 11:12,,4226.6,2026-09-04 22:30:36
P00493,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,2671.0,g,0.58,1549.18,2026-07-02 16:56,2026-07-03 16:56,2026-07-07 11:33,,1549.18,2026-09-04 22:30:36
P00492,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL006] PLACA PTRFLM RAPID MOHOS Y LEVADURAS,150.0,Units,1.7,255.0,2026-07-01 17:05,2026-07-01 17:05,2026-07-01 17:11,,293.25,2026-09-04 22:30:36
P00491,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00235] MORA DESPITONADA,300.0,kg,1.35,405.0,2026-07-01 16:56,2026-07-02 09:30,2026-07-06 11:18,,1455.0,2026-09-04 22:30:36
P00491,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1000.0,kg,1.05,1050.0,2026-07-01 16:56,2026-07-02 09:30,2026-07-06 11:18,,1455.0,2026-09-04 22:30:36
P00490,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,913.0,kg,0.9,821.7,2026-07-01 16:55,2026-07-02 16:55,2026-07-02 16:58,,821.7,2026-09-04 22:30:36
P00489,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,916.0,kg,0.9,824.4,2026-07-01 16:54,2026-07-02 16:54,2026-07-02 16:58,,824.4,2026-09-04 22:30:36
P00488,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,422.0,kg,0.9,379.8,2026-07-01 16:54,2026-07-02 16:54,2026-07-02 16:57,,379.8,2026-09-04 22:30:36
P00487,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,60.0,Units,8.9,534.0,2026-07-01 11:16,2026-07-03 00:00,2026-07-07 12:33,,614.1,2026-09-04 22:30:36
P00486,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN004] CINTA STRECH 50 CM,100.0,Units,6.4,640.0,2026-07-01 11:09,2026-07-13 00:00,2026-07-19 21:22,,736.0,2026-09-04 22:30:36
P00485,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,40.0,Units,12.45,498.0,2026-07-01 11:06,2026-07-13 00:00,2026-07-15 16:08,,572.7,2026-09-04 22:30:36
P00484,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS018] KLEENEX SUPREME TOALLA DE MANO DOBLADA EN Z,20.0,Units,3.94,78.8,2026-07-01 10:50,2026-07-08 10:50,2026-07-07 12:45,,605.25,2026-09-04 22:30:36
P00484,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS009] FUNDA DE BASURA GRANDE 35X47 CM,100.0,Units,1.75,175.0,2026-07-01 10:50,2026-07-08 10:50,2026-07-07 12:45,,605.25,2026-09-04 22:30:36
P00484,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS029] GUANTE DESECHABLE TALLA M,10.0,Units,4.4,44.0,2026-07-01 10:50,2026-07-08 10:50,2026-07-07 12:45,,605.25,2026-09-04 22:30:36
P00484,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS030] GUANTE DESECHABLE TALLA L,10.0,Units,4.4,44.0,2026-07-01 10:50,2026-07-08 10:50,2026-07-07 12:45,,605.25,2026-09-04 22:30:36
P00484,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS016] JABON LIQUIDO DE MANOS,10.0,Units,14.85,148.5,2026-07-01 10:50,2026-07-08 10:50,2026-07-07 12:45,,605.25,2026-09-04 22:30:36
P00484,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS024] PAPEL HIGIENICO INDUSTRIAL,20.0,Units,1.8,36.0,2026-07-01 10:50,2026-07-08 10:50,2026-07-07 12:45,,605.25,2026-09-04 22:30:36
P00483,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00244] ESENCIA DE FRESA,11.799,kg,20.6,243.06,2026-07-01 10:43,2026-07-02 10:43,2026-07-07 13:09,,279.52,2026-09-04 22:30:36
P00482,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00206] ALMIDON KOL GUARDO NG,181.44,kg,3.2,580.61,2026-07-01 10:33,2026-07-06 00:00,2026-07-07 13:11,,1398.0,2026-09-04 22:30:36
P00482,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00120] FRUCTOSA,181.44,kg,3.5,635.04,2026-07-01 10:33,2026-07-06 00:00,2026-07-07 13:11,,1398.0,2026-09-04 22:30:36
P00480,CAJIAO BEJAR ALEXANDRA YOLANDA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,158.0,kg,1.05,165.9,2026-06-30 16:57,2026-06-30 16:57,2026-07-02 12:40,,165.9,2026-09-04 22:30:36
P00479,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,774.0,kg,1.432,1108.37,2026-06-30 16:57,2026-06-30 16:57,2026-07-02 12:40,,1108.37,2026-09-04 22:30:36
P00478,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1000.0,kg,1.38,1380.0,2026-06-29 16:59,2026-06-30 15:00,2026-07-01 12:09,,1380.0,2026-09-04 22:30:36
P00477,CHIRIBOGA LOPEZ LUIS SANTIAGO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,500.0,kg,5.8,2900.0,2026-06-29 16:57,2026-06-30 10:00,2026-07-01 12:09,,2900.0,2026-09-04 22:30:36
P00475,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,4000.0,kg,1.0,4000.0,2026-06-29 16:51,2026-06-30 11:30,2026-07-01 12:09,,4000.0,2026-09-04 22:30:36
P00474,AYALA CUVIÑA KERLY NASHELI,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00235] MORA DESPITONADA,300.0,kg,1.3,390.0,2026-06-29 16:50,2026-06-30 10:00,2026-07-01 12:09,,390.0,2026-09-04 22:30:36
P00473,AYALA CUVIÑA KERLY NASHELI,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,500.0,kg,1.05,525.0,2026-06-29 16:50,2026-06-30 10:00,2026-07-01 12:08,,525.0,2026-09-04 22:30:36
P00472,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1000.0,kg,1.05,1050.0,2026-06-29 16:49,2026-06-30 09:30,2026-07-01 12:08,,1050.0,2026-09-04 22:30:36
P00471,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,4000.0,kg,0.75,3000.0,2026-06-29 16:48,2026-06-30 07:15,2026-06-30 12:08,,3000.0,2026-09-04 22:30:36
P00470,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,847.0,kg,1.04,880.88,2026-06-29 16:48,2026-06-30 07:48,2026-06-30 12:16,,880.88,2026-09-04 22:30:36
P00469,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,939.0,kg,1.0,939.0,2026-06-29 16:47,2026-06-29 16:47,2026-06-30 12:07,,939.0,2026-09-04 22:30:36
P00468,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,401.0,kg,1.03,413.03,2026-06-29 16:46,2026-06-29 16:46,2026-06-30 12:06,,413.03,2026-09-04 22:30:36
P00467,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Bloqueada,Recibida completa,[MP00027] TAMARINDO,1367.0,kg,2.05,2802.35,2026-06-29 16:46,2026-06-29 16:46,2026-06-30 11:38,,2802.35,2026-09-04 22:30:36
P00465,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3002.0,kg,1.3,3902.6,2026-06-26 16:55,2026-06-26 16:55,2026-06-30 11:38,,3902.6,2026-09-04 22:30:36
P00464,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3017.0,kg,1.4,4223.8,2026-06-26 16:54,2026-06-26 16:54,2026-06-30 11:38,,4223.8,2026-09-04 22:30:36
