orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,fecha_recepcion_real,vencida,monto_total_orden,actualizado
P00463,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,10598.0,kg,0.71,7524.58,2026-06-26 16:50,2026-06-27 16:50,2026-06-30 10:12,,7524.58,2026-09-04 22:30:36
P00462,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1191.0,kg,1.42,1691.22,2026-06-25 21:40,2026-06-25 21:40,2026-06-29 10:26,,1691.22,2026-09-04 22:30:36
P00461,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,264.0,kg,1.5,396.0,2026-06-25 21:39,2026-06-26 21:39,2026-06-29 10:26,,396.0,2026-09-04 22:30:36
P00460,QUISHPE LISINTUÑA RICARDO SEBASTIAN,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,214.0,kg,1.42,303.88,2026-06-25 21:39,2026-06-25 21:39,2026-06-29 10:25,,303.88,2026-09-04 22:30:36
P00459,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,774.0,kg,1.42,1099.08,2026-06-25 21:38,2026-06-25 21:38,2026-06-29 10:28,,1099.08,2026-09-04 22:30:36
P00457,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1500.0,kg,1.1,1650.0,2026-06-25 21:34,2026-06-26 13:00,2026-06-29 10:28,,1650.0,2026-09-04 22:30:36
P00456,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1004.0,kg,1.4,1405.6,2026-06-25 21:33,2026-06-25 21:33,2026-06-29 10:22,,1405.6,2026-09-04 22:30:36
P00455,PEÑAHERRERA RODRIGUEZ WILLIAM RENE,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00030] LIMON MEYER,771.0,kg,0.35,269.85,2026-06-25 21:28,2026-06-25 21:28,2026-06-29 09:37,,269.85,2026-09-04 22:30:36
P00454,COMPANIA DE TRANSPORTE TYDCOSERVICES S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS032] Diesel,1000.0,Units,4.1951,4195.08,2026-06-25 08:36,2026-06-26 07:36,2026-06-26 18:45,,4824.34,2026-09-04 22:30:36
P00453,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1642.0,kg,1.1,1806.2,2026-06-24 16:46,2026-06-24 16:46,2026-06-29 10:21,,1806.2,2026-09-04 22:30:36
P00452,HERNANDEZ FREIRE DIANA MARICELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00213] DURAZNO GRADO 8,436.0,kg,1.445,630.02,2026-06-24 12:25,2026-06-24 08:25,2026-06-25 12:53,,630.02,2026-09-04 22:30:36
P00451,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ303] CAJA GOYA UE PULPA MORA,587.0,Units,0.291,170.82,2026-06-23 11:49,2026-06-23 11:49,2026-06-25 12:05,,196.44,2026-09-04 22:30:36
P00450,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN103] FUNDA MERICA PULPA DE MARACUYA 250 g,13600.0,Units,0.0346,470.56,2026-06-23 11:44,2026-06-23 11:44,2026-06-25 12:05,,541.14,2026-09-04 22:30:36
P00449,CASTRO SALCEDO JOSE CARLOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[EGS003] GAVETAS PLASTICAS,300.0,Units,3.0,900.0,2026-06-23 17:02,2026-06-23 17:02,2026-06-24 12:11,,900.0,2026-09-04 22:30:36
P00448,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,983.0,kg,1.38,1356.54,2026-06-23 16:55,2026-06-23 15:05,2026-06-26 18:59,,1356.54,2026-09-04 22:30:36
P00447,ENRIQUEZ PEREZ LAURA ELINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,796.0,kg,1.03,819.88,2026-06-23 16:52,2026-06-23 16:52,2026-06-25 11:57,,819.88,2026-09-04 22:30:36
P00446,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,35000.0,Units,0.0346,1211.0,2026-06-23 12:51,2026-06-16 12:51,2026-06-23 13:13,,1392.65,2026-09-04 22:30:36
P00445,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,6730.0,kg,1.0,6730.0,2026-06-22 16:57,2026-06-23 16:57,2026-06-24 12:22,,6730.0,2026-09-04 22:30:36
P00444,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1332.0,kg,1.1,1465.2,2026-06-22 16:56,2026-06-23 16:56,2026-06-24 12:22,,1465.2,2026-09-04 22:30:36
P00443,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,835.0,kg,1.04,868.4,2026-06-22 16:53,2026-06-22 16:53,2026-06-24 12:21,,868.4,2026-09-04 22:30:36
P00442,VILLAVICENCIO VERA KARLA VIVIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,7569.0,kg,0.9,6812.1,2026-06-22 16:50,2026-06-22 16:50,2026-06-24 12:21,,6812.1,2026-09-04 22:30:36
P00441,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00239] COLORANTE BETACAROTENO LIQUIDO DAIRY WARM ORANGE,10.0,kg,75.0,750.0,2026-06-21 22:30,2026-06-23 00:00,2026-06-30 09:59,,862.5,2026-09-04 22:30:36
P00440,AROMCOLOR S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00247] ESENCIA DE DURAZNO NATURAL,1.0,kg,47.0,47.0,2026-06-21 22:28,2026-07-08 00:00,2026-07-21 21:14,,54.05,2026-09-04 22:30:36
P00439,ZURITA AGUILAR JESSICA TATIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS023] PAPEL CAFE WYPALL 300 M,30.0,Units,6.15,184.5,2026-06-21 22:26,2026-06-23 00:00,2026-06-26 18:37,,212.18,2026-09-04 22:30:36
P00438,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida parcial,[INS018] KLEENEX SUPREME TOALLA DE MANO DOBLADA EN Z,54.0,Units,3.94,212.76,2026-06-21 22:25,2026-06-24 00:00,2026-06-24 12:11,Sí,244.67,2026-09-04 22:30:36
P00437,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3046.0,kg,1.3,3959.8,2026-06-21 19:25,2026-06-21 19:25,2026-06-24 11:45,,3959.8,2026-09-04 22:30:36
P00436,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3016.0,kg,1.4,4222.4,2026-06-21 19:24,2026-06-21 19:24,2026-06-24 11:45,,4222.4,2026-09-04 22:30:36
P00435,EVIAS PAEZ LEONELA ANDREINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,885.0,kg,6.95,6150.75,2026-06-21 19:23,2026-06-21 19:23,2026-06-24 12:20,,6150.75,2026-09-04 22:30:36
P00434,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1095.0,kg,2.05,2244.75,2026-06-21 19:22,2026-06-23 06:30,2026-06-24 12:21,,2244.75,2026-09-04 22:30:36
P00433,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,705.0,kg,1.0,705.0,2026-06-21 19:22,2026-06-21 19:22,2026-06-23 10:50,,705.0,2026-09-04 22:30:36
P00432,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,410.0,kg,1.03,422.3,2026-06-21 19:21,2026-06-21 19:21,2026-06-23 10:52,,422.3,2026-09-04 22:30:36
P00431,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,744.0,kg,1.04,773.76,2026-06-21 19:20,2026-06-21 19:20,2026-06-23 10:55,,773.76,2026-09-04 22:30:36
P00429,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,1012.0,kg,0.57,576.84,2026-06-19 16:52,2026-06-20 16:52,2026-06-23 10:58,,576.84,2026-09-04 22:30:36
P00427,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ202] CAJA GOYA USA PULPA DE GUAYABA,2000.0,Units,0.301,602.0,2026-06-19 15:36,2026-07-13 00:00,2026-07-15 16:08,,692.3,2026-09-04 22:30:36
P00426,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ202] CAJA GOYA USA PULPA DE GUAYABA,3013.0,Units,0.301,906.91,2026-06-19 15:36,2026-07-14 15:36,2026-07-02 21:58,,1042.95,2026-09-04 22:30:36
P00425,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ302] CAJA GOYA UE PULPA GUAYABA,760.0,Units,0.291,221.16,2026-06-19 15:34,2026-08-18 15:34,2026-08-19 12:55,,493.61,2026-09-04 22:30:36
P00425,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ307] CAJA GOYA UE PULPA TOMATE ARBOL,715.0,Units,0.291,208.07,2026-06-19 15:34,2026-08-18 15:34,2026-08-19 12:55,,493.61,2026-09-04 22:30:36
P00424,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ303] CAJA GOYA UE PULPA MORA,3000.0,Units,0.291,873.0,2026-06-19 15:22,2026-08-10 00:00,2026-08-17 11:19,,1184.66,2026-09-04 22:30:36
P00424,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ300] CAJA GOYA UE MORA ENTERA,540.0,Units,0.291,157.14,2026-06-19 15:22,2026-08-10 00:00,2026-08-17 11:19,,1184.66,2026-09-04 22:30:36
P00423,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN303] FUNDA GOYA UE PULPA MORA 250 g,55000.0,Units,0.0316,1738.0,2026-06-19 15:19,2026-08-13 00:00,2026-08-17 16:19,,1998.7,2026-09-04 22:30:36
P00422,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ303] CAJA GOYA UE PULPA MORA,2000.0,Units,0.291,582.0,2026-06-19 15:13,2026-07-20 00:00,2026-07-24 15:30,,669.3,2026-09-04 22:30:36
P00421,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ201] CAJA GOYA USA PULPA DE GUANABANA,2500.0,Units,0.301,752.5,2026-06-19 15:09,2026-08-02 00:00,2026-08-12 09:49,,865.38,2026-09-04 22:30:36
P00420,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ204] CAJA GOYA USA PULPA DE MANGO,2000.0,Units,0.301,602.0,2026-06-19 15:08,2026-07-20 00:00,2026-07-24 15:30,,692.3,2026-09-04 22:30:36
P00419,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ201] CAJA GOYA USA PULPA DE GUANABANA,2500.0,Units,0.301,752.5,2026-06-19 15:07,2026-07-13 00:00,2026-07-15 16:09,,865.38,2026-09-04 22:30:36
P00418,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ201] CAJA GOYA USA PULPA DE GUANABANA,2730.0,Units,0.301,821.73,2026-06-19 14:59,2026-07-14 14:59,2026-07-02 21:58,,1295.29,2026-09-04 22:30:36
P00418,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ209] CAJA GOYA USA PULPA DE TOMATE DE ARBOL,1012.0,Units,0.301,304.61,2026-06-19 14:59,2026-07-14 14:59,2026-07-02 21:58,,1295.29,2026-09-04 22:30:36
P00417,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ202] CAJA GOYA USA PULPA DE GUAYABA,2137.0,Units,0.301,643.24,2026-06-19 12:07,2026-07-14 12:07,2026-06-26 01:31,,739.73,2026-09-04 22:30:36
P00416,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1415.0,kg,1.42,2009.3,2026-06-18 16:39,2026-06-18 16:39,2026-06-23 13:17,,2009.3,2026-09-04 22:30:36
P00415,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,117.0,kg,1.42,166.14,2026-06-18 16:38,2026-06-18 16:38,2026-06-23 13:17,,427.14,2026-09-04 22:30:36
P00415,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,174.0,kg,1.5,261.0,2026-06-18 16:38,2026-06-18 16:38,2026-06-23 13:17,,427.14,2026-09-04 22:30:36
P00414,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1249.0,kg,1.1,1373.9,2026-06-18 16:34,2026-06-18 16:34,2026-06-23 13:16,,1373.9,2026-09-04 22:30:36
P00413,QUISHPE LISINTUÑA RICARDO SEBASTIAN,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,364.0,kg,1.42,516.88,2026-06-18 16:30,2026-06-18 16:30,2026-06-23 13:16,,516.88,2026-09-04 22:30:36
P00412,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1008.0,kg,1.42,1431.36,2026-06-18 16:30,2026-06-18 16:30,2026-06-23 11:11,,1431.36,2026-09-04 22:30:36
P00411,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,1524.0,kg,1.42,2164.08,2026-06-18 16:27,2026-06-19 16:27,2026-06-23 13:18,,2164.08,2026-09-04 22:30:36
P00410,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,4236.0,kg,0.8,3388.8,2026-06-18 16:26,2026-06-18 16:26,2026-06-23 10:19,,3388.8,2026-09-04 22:30:36
P00409,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,69500.0,Units,0.0346,2404.7,2026-06-18 12:05,2026-06-16 12:05,2026-06-22 13:29,,2765.41,2026-09-04 22:30:36
P00408,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,35300.0,Units,0.0346,1221.38,2026-06-18 12:04,2026-06-19 12:04,2026-06-22 13:29,,1404.59,2026-09-04 22:30:36
P00407,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,70.0,Units,8.9,623.0,2026-06-18 08:51,2026-06-22 00:00,2026-06-24 10:28,,716.45,2026-09-04 22:30:36
P00406,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,751.0,kg,1.4,1051.4,2026-06-17 16:51,2026-06-17 16:51,2026-06-20 11:38,,1051.4,2026-09-04 22:30:36
P00405,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,900.0,kg,1.1,990.0,2026-06-17 16:50,2026-06-18 09:10,2026-06-18 15:55,,990.0,2026-09-04 22:30:36
P00404,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[ROL205] ROLLO FUNDA GOYA USA PULPA DE MARACUYA 12X14 OZ,300.0,kg,6.2,1860.0,2026-06-17 15:34,2026-08-13 00:00,2026-08-19 11:58,Sí,5839.13,2026-09-04 22:30:36
P00404,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[FUN204] FUNDA GOYA USA PULPA DE MANGO,65000.0,Units,0.0495,3217.5,2026-06-17 15:34,2026-08-13 00:00,2026-08-19 11:58,Sí,5839.13,2026-09-04 22:30:36
P00403,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",8000.0,Units,0.262,2096.0,2026-06-17 15:33,2026-08-02 00:00,2026-08-11 11:55,,2410.4,2026-09-04 22:30:36
P00402,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN202] FUNDA GOYA USA PULPA DE GUAYABA,65000.0,Units,0.0495,3217.5,2026-06-17 15:26,2026-08-13 00:00,2026-08-21 09:23,,6501.35,2026-09-04 22:30:36
P00402,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN102] FUNDA MERICA PULPA DE MANGO 250 g,70400.0,Units,0.0346,2435.84,2026-06-17 15:26,2026-06-18 15:26,2026-08-21 09:23,,6501.35,2026-09-04 22:30:36
P00401,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN109] FUNDA MERICA PULPA TAMARINDO 250 g,65000.0,Units,0.0346,2249.0,2026-06-17 15:21,2026-09-02 00:00,,Sí,5172.7,2026-09-04 22:30:36
P00401,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,65000.0,Units,0.0346,2249.0,2026-06-17 15:21,2026-09-02 00:00,,Sí,5172.7,2026-09-04 22:30:36
P00400,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ208] CAJA GOYA USA PULPA DE PIÑA,1000.0,Units,0.301,301.0,2026-06-17 15:17,2026-07-20 00:00,2026-07-24 15:32,,346.15,2026-09-04 22:30:36
P00399,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN201] FUNDA GOYA USA PULPA DE GUANABANA,65000.0,Units,0.0496,3224.0,2026-06-17 15:13,2026-08-13 15:13,2026-08-17 16:17,,5881.54,2026-09-04 22:30:36
P00399,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[ROL201] ROLLO FUNDA GOYA USA PULPA DE  GUANABANA 12X14 OZ,304.9,kg,6.2,1890.38,2026-06-17 15:13,2026-08-13 15:13,2026-08-17 16:17,,5881.54,2026-09-04 22:30:36
P00398,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ203] CAJA GOYA USA PULPA DE LULO,1000.0,Units,0.301,301.0,2026-06-17 15:09,2026-07-15 00:00,2026-07-21 21:16,,2925.03,2026-09-04 22:30:36
P00398,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",8000.0,Units,0.262,2096.0,2026-06-17 15:09,2026-07-15 00:00,2026-07-21 21:16,,2925.03,2026-09-04 22:30:36
P00398,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ107] CAJA MERICA MARACUYA CON PEPAS,500.0,Units,0.293,146.5,2026-06-17 15:09,2026-07-15 00:00,2026-07-21 21:16,,2925.03,2026-09-04 22:30:36
P00397,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ207] CAJA GOYA USA PULPA DE PAPAYA,586.0,Units,0.301,176.39,2026-06-17 15:08,2026-07-12 15:08,2026-07-08 12:46,,202.85,2026-09-04 22:30:36
P00396,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ204] CAJA GOYA USA PULPA DE MANGO,2059.0,Units,0.301,619.76,2026-06-17 15:03,2026-07-12 15:03,2026-07-02 21:59,,712.72,2026-09-04 22:30:36
P00395,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,2100.0,kg,1.25,2625.0,2026-06-16 17:01,2026-06-17 10:01,2026-06-18 15:58,,2625.0,2026-09-04 22:30:36
P00394,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,5900.0,kg,0.52,3068.0,2026-06-16 17:00,2026-06-17 06:00,2026-06-17 16:08,,3068.0,2026-09-04 22:30:36
P00393,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN202] FUNDA GOYA USA PULPA DE GUAYABA,36000.0,Units,0.0496,1785.6,2026-06-16 14:09,2026-06-10 14:09,2026-06-16 14:57,,2053.44,2026-09-04 22:30:36
P00392,CHIRIBOGA LOPEZ LUIS SANTIAGO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,285.0,kg,5.8,1653.0,2026-06-16 08:57,2026-06-16 08:57,2026-06-17 14:15,,1653.0,2026-09-04 22:30:36
P00391,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1000.0,kg,1.38,1380.0,2026-06-15 17:10,2026-06-16 15:10,2026-06-18 12:06,,1380.0,2026-09-04 22:30:36
P00390,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1146.0,kg,1.15,1317.9,2026-06-15 17:06,2026-06-16 17:06,2026-06-17 14:15,,1317.9,2026-09-04 22:30:36
P00389,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,2051.0,kg,1.15,2358.65,2026-06-15 17:04,2026-06-16 17:04,2026-06-17 09:21,,2358.65,2026-09-04 22:30:36
P00388,TITADSU,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS017] KIT DE SEGURIDAD PARA CONTENEDORES,20.0,Units,4.49,89.8,2026-06-15 16:26,2026-06-15 16:26,2026-06-17 14:11,,103.27,2026-09-04 22:30:36
P00387,QUICORNAC S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00039] PULPA MANGO ASEPTICO,1320.0,kg,0.9,1188.0,2026-06-15 15:07,2026-07-15 15:07,2026-07-19 21:47,,11262.0,2026-09-04 22:30:36
P00387,QUICORNAC S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00024] CONCENTRADO DE GUAYABA,2200.0,kg,2.2,4840.0,2026-06-15 15:07,2026-07-15 15:07,2026-07-19 21:47,,11262.0,2026-09-04 22:30:36
P00387,QUICORNAC S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00025] CONCENTRADO DE MANGO,3220.0,kg,1.4,4508.0,2026-06-15 15:07,2026-07-15 15:07,2026-07-19 21:47,,11262.0,2026-09-04 22:30:36
P00386,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,7468.0,kg,0.71,5302.28,2026-06-12 17:11,2026-06-13 17:11,2026-06-16 12:30,,5302.28,2026-09-04 22:30:36
P00385,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS001] ACIDO PERACETICO 15%,46.0,kg,5.92,272.32,2026-06-12 16:28,2026-08-03 00:00,2026-08-04 10:27,,313.17,2026-09-04 22:30:36
P00384,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida parcial,[INS007] CLORO 10%,20.0,kg,0.95,19.0,2026-06-12 16:21,2026-07-21 00:00,2026-07-26 12:33,Sí,149.5,2026-09-04 22:30:36
P00384,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida parcial,[INS014] JABON BC ALK CLOR,60.0,kg,1.85,111.0,2026-06-12 16:21,2026-07-21 00:00,2026-07-26 12:33,Sí,149.5,2026-09-04 22:30:36
P00383,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS001] ACIDO PERACETICO 15%,69.0,kg,5.92,408.48,2026-06-12 16:06,2026-07-14 00:00,2026-07-14 21:43,,469.75,2026-09-04 22:30:36
P00382,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS007] CLORO 10%,20.0,kg,0.95,19.0,2026-06-12 16:04,2026-07-07 00:00,2026-07-07 13:12,,319.7,2026-09-04 22:30:36
