orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,fecha_recepcion_real,vencida,monto_total_orden,actualizado
P00223,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN204] FUNDA GOYA USA PULPA DE MANGO,70300.0,Units,0.0441,3100.23,2026-05-15 14:45,2026-05-12 14:45,2026-05-18 09:04,,3565.26,2026-09-04 22:30:36
P00222,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN110] FUNDA MERICA MORA ENTERA 500 g,14000.0,Units,0.061,854.0,2026-05-15 14:44,2026-05-12 14:44,2026-05-18 09:04,,982.1,2026-09-04 22:30:36
P00221,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00235] MORA DESPITONADA,350.0,kg,1.4,490.0,2026-05-15 03:06,2026-05-14 09:06,2026-05-18 09:05,,490.0,2026-09-04 22:30:36
P00220,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,573.0,kg,1.2,687.6,2026-05-15 03:05,2026-05-14 09:05,2026-05-18 09:05,,687.6,2026-09-04 22:30:36
P00219,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,3268.0,kg,0.8,2614.4,2026-05-15 03:03,2026-05-14 07:03,2026-05-15 11:22,,2614.4,2026-09-04 22:30:36
P00218,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1670.0,kg,1.45,2421.5,2026-05-13 17:13,2026-05-13 17:13,2026-05-15 12:06,,2421.5,2026-09-04 22:30:36
P00217,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,4367.0,kg,1.15,5022.05,2026-05-13 17:11,2026-05-13 07:11,2026-05-14 14:47,,5022.05,2026-09-04 22:30:36
P00216,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN102] FUNDA MERICA PULPA DE MANGO 250 g,68300.0,Units,0.0323,2206.09,2026-05-13 14:10,2026-05-11 14:10,2026-05-13 16:23,,2537.0,2026-09-04 22:30:36
P00215,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN104] FUNDA MERICA PULPA DE MORA 250 g,65300.0,Units,0.0323,2109.19,2026-05-13 14:09,2026-05-11 14:09,2026-05-13 16:31,,2425.57,2026-09-04 22:30:36
P00214,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN206] FUNDA GOYA USA PULPA DE MORA,70100.0,Units,0.0441,3091.41,2026-05-13 14:08,2026-05-11 14:08,2026-05-13 16:31,,3555.12,2026-09-04 22:30:36
P00213,SECADO Y TRATADO DE MADERA SETRAMAD CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0001] PALLET RECICLADO DE MADERA ESTANDAR 100X120 CM,60.0,Units,6.5,390.0,2026-05-13 14:01,2026-05-11 14:01,2026-05-13 16:13,,448.5,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL010] HISOPO CLEAN TRACE SUPERFICIE UXL100,150.0,Units,2.4,360.0,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL009] PLACA PTRFLM AEROBIOS,100.0,Units,1.02,102.0,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL008] PLACA PTRFLM MOHOS Y LEVADURA,100.0,Units,1.15,115.0,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL007] PLACA PTRFLM RAPID E. COLI-COLIFORME,150.0,Units,2.04,306.0,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL006] PLACA PTRFLM RAPID MOHOS Y LEVADURAS,150.0,Units,1.7,255.0,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL005] PLACA PTRFLM RAPID AEROBIOS,25.0,Units,1.7,42.5,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00212,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL002] HISOPO CLEAN TRACE WATER AQT200,40.0,Units,4.0,160.0,2026-05-13 12:53,2026-05-15 00:00,2026-05-21 12:09,,1541.58,2026-09-04 22:30:36
P00211,QUICORNAC S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00024] CONCENTRADO DE GUAYABA,4400.0,kg,2.2,9680.0,2026-05-13 09:28,2026-05-14 09:28,2026-05-28 12:35,,11132.0,2026-09-04 22:30:36
P00210,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,982.0,kg,1.38,1355.16,2026-05-13 08:57,2026-05-12 08:57,2026-05-13 11:24,,1355.16,2026-09-04 22:30:36
P00209,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,3562.0,kg,1.0,3562.0,2026-05-12 16:12,2026-05-12 12:12,2026-05-13 11:24,,3562.0,2026-09-04 22:30:36
P00208,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1073.0,kg,1.25,1341.25,2026-05-12 16:10,2026-05-12 09:10,2026-05-13 11:24,,1341.25,2026-09-04 22:30:36
P00207,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,175.0,kg,1.2,210.0,2026-05-12 15:02,2026-05-08 15:02,2026-05-12 15:32,,210.0,2026-09-04 22:30:36
P00206,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN107] FUNDA MERICA PULPA GUAYABA 250 g,70000.0,Units,0.0323,2261.0,2026-05-12 12:18,2026-05-08 12:18,2026-05-12 16:40,,2600.15,2026-09-04 22:30:36
P00205,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,4944.0,kg,1.4,6921.6,2026-05-12 09:56,2026-05-11 09:56,2026-05-12 12:34,,6921.6,2026-09-04 22:30:36
P00204,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,5907.0,kg,1.25,7383.75,2026-05-11 17:00,2026-05-12 17:00,2026-05-12 12:37,,7383.75,2026-09-04 22:30:36
P00203,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00241] TOMATE DE ARBOL 4 CM,672.0,kg,1.55,1041.6,2026-05-11 16:58,2026-05-12 16:58,2026-05-12 12:36,,1041.6,2026-09-04 22:30:36
P00202,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,7593.0,kg,0.72,5466.96,2026-05-11 16:54,2026-05-12 16:54,2026-05-12 12:35,,5466.96,2026-09-04 22:30:36
P00201,ETIQUETAS-FIR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[ETI004] ETIQUETA ADHESIVA BLANCA TROQUELADA 10,1X6,4 CM",20000.0,Units,0.01,200.0,2026-05-11 09:11,2026-05-15 09:11,2026-05-21 16:50,,230.0,2026-09-04 22:30:36
P00200,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,4977.0,kg,1.4,6967.8,2026-05-08 16:14,2026-05-08 16:14,2026-05-12 10:59,,6967.8,2026-09-04 22:30:36
P00199,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,213.0,kg,1.42,302.46,2026-05-08 16:13,2026-05-08 16:13,2026-05-11 15:30,,302.46,2026-09-04 22:30:36
P00198,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,150.0,kg,1.42,213.0,2026-05-08 16:11,2026-05-08 11:11,2026-05-11 15:31,,213.0,2026-09-04 22:30:36
P00197,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,362.0,kg,1.42,514.04,2026-05-08 16:02,2026-05-08 09:02,2026-05-11 15:31,,514.04,2026-09-04 22:30:36
P00196,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,242.0,kg,1.42,343.64,2026-05-08 15:59,2026-05-08 08:59,2026-05-11 15:31,,343.64,2026-09-04 22:30:36
P00195,GALLARDO PORTILLA EDWIN GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00212] NARANJILLA DE JUGO,1302.0,kg,1.0,1302.0,2026-05-08 15:40,2026-05-08 15:40,2026-05-11 15:32,,1302.0,2026-09-04 22:30:36
P00194,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,1218.0,kg,0.35,426.3,2026-05-08 15:37,2026-05-08 06:37,2026-05-11 15:29,,426.3,2026-09-04 22:30:36
P00193,CHIRIBOGA LOPEZ LUIS SANTIAGO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,272.0,kg,5.8,1577.6,2026-05-07 17:04,2026-05-07 12:04,2026-05-08 11:25,,1577.6,2026-09-04 22:30:36
P00191,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,512.0,kg,1.2,614.4,2026-05-07 16:59,2026-05-07 09:59,2026-05-08 11:25,,614.4,2026-09-04 22:30:36
P00190,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,4268.0,kg,0.8,3414.4,2026-05-07 16:58,2026-05-07 08:58,2026-05-08 11:25,,3414.4,2026-09-04 22:30:36
P00189,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,1015.0,kg,1.0,1015.0,2026-05-07 14:41,2026-05-07 06:41,2026-05-08 11:25,,1015.0,2026-09-04 22:30:36
P00188,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1151.0,kg,1.48,1703.48,2026-05-06 16:18,2026-05-06 16:18,2026-05-08 11:24,,1703.48,2026-09-04 22:30:36
P00187,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,60.0,Units,8.9,534.0,2026-05-06 15:31,2026-05-07 15:31,2026-05-11 14:14,,614.1,2026-09-04 22:30:36
P00186,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1498.0,kg,1.38,2067.24,2026-05-05 20:29,2026-05-05 14:29,2026-05-06 12:19,,2067.24,2026-09-04 22:30:36
P00185,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,1925.0,kg,1.0,1925.0,2026-05-05 16:14,2026-05-05 11:14,2026-05-06 12:19,,1925.0,2026-09-04 22:30:36
P00184,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1069.0,kg,1.25,1336.25,2026-05-05 16:11,2026-05-05 16:11,2026-05-06 12:19,,1336.25,2026-09-04 22:30:36
P00183,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,205.0,kg,1.25,256.25,2026-05-05 16:08,2026-05-05 08:30,2026-05-06 12:19,,256.25,2026-09-04 22:30:36
P00182,VILLAVICENCIO VERA KARLA VIVIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,2279.0,kg,0.9,2051.1,2026-05-05 15:56,2026-05-05 07:56,2026-05-06 12:19,,2051.1,2026-09-04 22:30:36
P00181,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS030] GUANTE DESECHABLE TALLA L,15.0,Units,4.4,66.0,2026-05-05 15:37,2026-05-07 00:00,2026-05-08 10:19,,132.0,2026-09-04 22:30:36
P00181,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS029] GUANTE DESECHABLE TALLA M,15.0,Units,4.4,66.0,2026-05-05 15:37,2026-05-07 00:00,2026-05-08 10:19,,132.0,2026-09-04 22:30:36
P00180,PRODUTECNICA S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00132] ANTI ESPUMANTE PROSIL AF-1520,20.0,kg,8.0,160.0,2026-05-05 15:30,2026-05-11 15:30,2026-05-29 11:16,,184.0,2026-09-04 22:30:36
P00179,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00206] ALMIDON KOL GUARDO NG,181.44,kg,3.2,580.61,2026-05-05 15:21,2026-05-18 00:00,2026-05-21 16:48,,1398.0,2026-09-04 22:30:36
P00179,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00120] FRUCTOSA,181.44,kg,3.5,635.04,2026-05-05 15:21,2026-05-18 00:00,2026-05-21 16:48,,1398.0,2026-09-04 22:30:36
P00178,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00056] ACIDO ASCORBICO,50.0,kg,5.81,290.5,2026-05-05 15:17,2026-05-18 00:00,2026-05-21 12:52,,407.68,2026-09-04 22:30:36
P00178,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00057] ACIDO CITRICO,50.0,kg,1.28,64.0,2026-05-05 15:17,2026-05-25 00:00,2026-05-21 12:52,,407.68,2026-09-04 22:30:36
P00177,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN002] FUNDA METALIZADA C/VALVULA 1 KG,2000.0,Units,0.27,540.0,2026-05-05 15:11,2026-05-18 00:00,2026-05-12 12:18,,621.0,2026-09-04 22:30:36
P00176,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00244] ESENCIA DE FRESA,11.799,kg,20.6,243.06,2026-05-05 13:01,2026-05-11 13:01,2026-05-12 12:21,,279.52,2026-09-04 22:30:36
P00175,LIRA LABORATORIOS REPRESENTACIONES Y AGENCIAS S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS004] ALCOHOL ANTISEPTICO 72%,36.0,Units,4.25,153.0,2026-05-05 12:32,2026-05-11 12:32,2026-05-13 11:24,,189.64,2026-09-04 22:30:36
P00175,LIRA LABORATORIOS REPRESENTACIONES Y AGENCIAS S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS005] ALCOHOL POTABLE 90%,8.0,Units,4.58,36.64,2026-05-05 12:32,2026-05-11 12:32,2026-05-13 11:24,,189.64,2026-09-04 22:30:36
P00174,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00070] BENZOATO DE SODIO,50.0,kg,2.5,125.0,2026-05-05 11:31,2026-05-06 00:00,2026-05-07 10:55,,543.38,2026-09-04 22:30:36
P00174,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00126] SORBATO DE POTASIO,50.0,kg,6.95,347.5,2026-05-05 11:31,2026-05-06 11:31,2026-05-07 10:55,,543.38,2026-09-04 22:30:36
P00172,EVIAS PAEZ LEONELA ANDREINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,520.0,kg,7.6,3952.0,2026-05-04 17:16,2026-05-04 10:16,2026-05-05 11:27,,3952.0,2026-09-04 22:30:36
P00171,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,5079.0,kg,1.4,7110.6,2026-05-04 17:15,2026-05-04 11:15,2026-05-05 11:27,,7110.6,2026-09-04 22:30:36
P00170,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,7524.0,kg,0.68,5116.32,2026-05-04 17:14,2026-05-04 08:14,2026-05-05 11:27,,5116.32,2026-09-04 22:30:36
P00169,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,3016.0,kg,0.9,2714.4,2026-05-04 17:13,2026-05-04 07:13,2026-05-05 11:27,,2714.4,2026-09-04 22:30:36
P00168,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1400.0,kg,2.05,2870.0,2026-05-04 17:11,2026-05-04 06:11,2026-05-05 11:26,,2870.0,2026-09-04 22:30:36
P00167,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,4145.0,kg,1.4,5803.0,2026-04-30 12:11,2026-04-30 12:11,2026-04-30 14:17,,5803.0,2026-09-04 22:30:36
P00166,"Procesadora Continental De Alimentos,S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00023] PIÑA PELADA,1308.0,kg,1.2,1569.6,2026-04-30 11:35,2026-05-07 09:35,2026-05-08 10:31,,1569.6,2026-09-04 22:30:36
P00165,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,2975.0,kg,0.75,2231.25,2026-04-30 08:48,2026-04-30 08:48,2026-04-30 08:55,,2231.25,2026-09-04 22:30:36
P00164,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,446.0,kg,1.04,463.84,2026-04-30 08:47,2026-04-30 08:47,2026-04-30 08:55,,463.84,2026-09-04 22:30:36
P00163,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN302] FUNDA GOYA UE PULPA GUAYABA 250 g,39800.0,Units,0.0322,1281.44,2026-04-30 08:16,2026-04-28 08:16,2026-04-30 08:50,,1473.66,2026-09-04 22:30:36
P00162,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN301] FUNDA GOYA UE PULPA GUANABANA 250 g,57000.0,Units,0.0278,1584.6,2026-04-30 08:15,2026-04-28 08:15,2026-04-30 08:50,,1822.29,2026-09-04 22:30:36
P00161,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN303] FUNDA GOYA UE PULPA MORA 250 g,24300.0,Units,0.0278,675.54,2026-04-30 08:14,2026-04-28 08:14,2026-04-30 08:50,,776.87,2026-09-04 22:30:36
P00160,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN103] FUNDA MERICA PULPA DE MARACUYA 250 g,43700.0,Units,0.0323,1411.51,2026-04-30 08:11,2026-04-28 08:11,2026-04-30 08:50,,1623.24,2026-09-04 22:30:36
P00159,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1000.0,kg,1.48,1480.0,2026-04-30 08:08,2026-04-29 14:08,2026-04-30 08:50,,1480.0,2026-09-04 22:30:36
P00158,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[ETI009] ETIQUETA ADHESIVA VERDE 10X29,55 CM",2500.0,Units,0.06,149.93,2026-04-29 15:00,2026-04-23 15:00,2026-04-29 15:04,,172.42,2026-09-04 22:30:36
P00157,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN103] FUNDA MERICA PULPA DE MARACUYA 250 g,74900.0,Units,0.0323,2419.27,2026-04-29 12:55,2026-04-27 12:55,2026-04-29 16:54,,2782.16,2026-09-04 22:30:36
P00156,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN303] FUNDA GOYA UE PULPA MORA 250 g,55000.0,Units,0.0278,1529.0,2026-04-29 12:54,2026-04-27 12:54,2026-04-29 16:54,,1758.35,2026-09-04 22:30:36
P00155,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN103] FUNDA MERICA PULPA DE MARACUYA 250 g,24000.0,Units,0.0323,775.2,2026-04-29 12:51,2026-04-27 12:51,2026-04-29 16:54,,891.48,2026-09-04 22:30:36
P00154,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,59700.0,Units,0.0323,1928.31,2026-04-29 12:50,2026-04-27 12:50,2026-04-29 16:54,,2217.56,2026-09-04 22:30:36
P00153,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,73500.0,Units,0.0323,2374.05,2026-04-29 12:48,2026-04-27 12:48,2026-04-29 16:54,,2730.16,2026-09-04 22:30:36
P00152,COMPANIA DE TRANSPORTE TYDCOSERVICES S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS032] Diesel,1000.0,Units,4.1562,4156.23,2026-04-29 12:44,2026-04-27 12:44,2026-04-29 13:21,,4779.66,2026-09-04 22:30:36
P00151,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,517.0,kg,1.0,517.0,2026-04-29 12:33,2026-04-29 06:33,2026-04-29 16:54,,517.0,2026-09-04 22:30:36
P00150,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,40.0,Units,14.75,590.0,2026-04-29 12:02,2026-05-21 00:00,2026-05-28 17:28,,1251.2,2026-09-04 22:30:36
P00150,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,40.0,Units,12.45,498.0,2026-04-29 12:02,2026-05-21 00:00,2026-05-28 17:28,,1251.2,2026-09-04 22:30:36
P00149,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI001] ETIQUETA ADHESIVA BLANCA 9X12 CM,20000.0,Units,0.021,420.0,2026-04-29 12:00,2026-05-18 00:00,2026-05-19 10:42,,483.0,2026-09-04 22:30:36
P00148,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN003] CINTA DE EMBALAJE TRANSP 48X1000 YD,18.0,Units,6.5,117.0,2026-04-29 11:57,2026-05-15 11:57,2026-05-11 14:05,,134.55,2026-09-04 22:30:36
P00147,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EMB100] PERFIL DE EMBALAJE,500.0,Units,0.655,327.5,2026-04-29 11:50,2026-05-15 00:00,2026-05-19 10:42,,376.63,2026-09-04 22:30:36
P00146,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,75.0,Units,8.9,667.5,2026-04-29 11:48,2026-05-07 00:00,2026-08-05 11:22,,767.63,2026-09-04 22:30:36
P00145,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,40.0,Units,14.75,590.0,2026-04-29 11:44,2026-05-11 00:00,2026-05-13 16:31,,1251.2,2026-09-04 22:30:36
P00145,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,40.0,Units,12.45,498.0,2026-04-29 11:44,2026-05-11 00:00,2026-05-13 16:31,,1251.2,2026-09-04 22:30:36
P00144,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS024] PAPEL HIGIENICO INDUSTRIAL,20.0,Units,1.8,36.0,2026-04-29 11:38,2026-05-04 00:00,2026-05-05 16:07,,142.6,2026-09-04 22:30:36
P00144,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP027] GUANTE RECUBIERTO DE NITRILO TALLA L,10.0,Units,4.4,44.0,2026-04-29 11:38,2026-05-04 00:00,2026-05-05 16:07,,142.6,2026-09-04 22:30:36
