orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,fecha_recepcion_real,vencida,monto_total_orden,actualizado
P00144,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP028] GUANTE RECUBIERTO DE NITRILO TALLA M,10.0,Units,4.4,44.0,2026-04-29 11:38,2026-05-04 00:00,2026-05-05 16:07,,142.6,2026-09-04 22:30:36
P00143,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI001] ETIQUETA ADHESIVA BLANCA 9X12 CM,20000.0,Units,0.021,420.0,2026-04-29 11:35,2026-05-08 00:00,2026-05-12 15:04,,615.02,2026-09-04 22:30:36
P00143,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[ETI005] ETIQUETA ADHESIVA BLANCA ENTERA 10,1X6,4 CM 500 G",10000.0,Units,0.0115,114.8,2026-04-29 11:35,2026-05-08 00:00,2026-05-12 15:04,,615.02,2026-09-04 22:30:36
P00142,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1102.0,kg,1.38,1520.76,2026-04-29 08:49,2026-04-28 08:49,2026-04-29 11:54,,1520.76,2026-09-04 22:30:36
P00141,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,3083.0,kg,0.85,2620.55,2026-04-29 08:46,2026-04-28 08:46,2026-04-29 11:54,,2620.55,2026-09-04 22:30:36
P00140,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,945.0,kg,1.25,1181.25,2026-04-29 08:44,2026-04-28 08:44,2026-04-29 11:55,,1181.25,2026-09-04 22:30:36
P00139,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,491.0,kg,1.2,589.2,2026-04-28 09:29,2026-04-28 07:29,2026-04-29 11:55,,589.2,2026-09-04 22:30:36
P00138,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00005] COCO,1039.0,kg,3.9,4052.1,2026-04-28 09:27,2026-04-28 06:27,2026-04-28 14:48,,4052.1,2026-09-04 22:30:36
P00137,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN109] FUNDA MERICA PULPA TAMARINDO 250 g,51200.0,Units,0.0323,1653.76,2026-04-28 09:20,2026-04-24 09:20,2026-04-28 16:25,,1901.82,2026-09-04 22:30:36
P00136,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,72000.0,Units,0.0323,2325.6,2026-04-28 09:17,2026-04-24 09:17,2026-04-28 16:24,,2674.44,2026-09-04 22:30:36
P00135,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,209.0,kg,1.25,261.25,2026-04-28 09:04,2026-04-28 09:04,2026-04-29 11:54,,261.25,2026-09-04 22:30:36
P00134,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,3287.0,kg,1.25,4108.75,2026-04-27 16:40,2026-04-27 08:05,2026-04-29 09:44,,4108.75,2026-09-04 22:30:36
P00133,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,279.0,kg,2.05,571.95,2026-04-27 16:34,2026-04-27 07:34,2026-04-28 14:46,,571.95,2026-09-04 22:30:36
P00132,EMPAQUES AGROINDUSTRIALES Y QUIMICOS EMPAQUIM CIA LTDA,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN004] CINTA STRECH 50 CM,40.0,Units,6.6,264.0,2026-04-27 16:10,2026-04-24 16:10,2026-04-29 13:21,,303.6,2026-09-04 22:30:36
P00131,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN109] FUNDA MERICA PULPA TAMARINDO 250 g,20000.0,Units,0.0323,646.0,2026-04-27 15:59,2026-04-23 15:59,2026-04-27 23:26,,742.9,2026-09-04 22:30:36
P00130,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,68000.0,Units,0.0323,2196.4,2026-04-27 12:29,2026-04-23 12:29,2026-04-27 16:43,,2525.86,2026-09-04 22:30:36
P00129,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,8000.0,Units,0.0323,258.4,2026-04-27 12:28,2026-04-23 12:28,2026-04-28 12:38,,297.16,2026-09-04 22:30:36
P00128,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS019] LAMINA SEPARADORA,3229.0,Units,0.151,487.58,2026-04-27 11:48,2026-04-24 11:48,2026-04-29 13:21,,560.72,2026-09-04 22:30:36
P00127,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,4282.0,kg,1.5,6423.0,2026-04-27 10:12,2026-04-25 10:12,2026-04-27 23:32,,6423.0,2026-09-04 22:30:36
P00126,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,309.0,kg,1.42,438.78,2026-04-27 08:27,2026-04-27 08:27,2026-04-28 14:47,,438.78,2026-09-04 22:30:36
P00125,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,280.0,kg,1.42,397.6,2026-04-27 08:24,2026-04-28 08:24,2026-04-28 14:48,,397.6,2026-09-04 22:30:36
P00124,"Procesadora Continental De Alimentos,S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00023] PIÑA PELADA,100.0,kg,1.372,137.2,2026-04-24 12:54,2026-04-16 12:54,2026-04-24 13:04,,137.2,2026-09-04 22:30:36
P00123,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN108] FUNDA MERICA PULPA MARACUYA CON PEPAS 500 g,40000.0,Units,0.0658,2632.0,2026-04-23 16:51,2026-06-19 16:51,2026-06-23 13:29,,5887.7,2026-09-04 22:30:36
P00123,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN107] FUNDA MERICA PULPA GUAYABA 250 g,71900.0,Units,0.0346,2487.74,2026-04-23 16:51,2026-06-19 16:51,2026-06-23 13:29,,5887.7,2026-09-04 22:30:36
P00122,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[FUN202] FUNDA GOYA USA PULPA DE GUAYABA,34100.0,Units,0.0496,1691.36,2026-04-23 16:48,2026-06-26 13:48,2026-06-30 09:24,Sí,1945.06,2026-09-04 22:30:36
P00121,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN207] FUNDA GOYA USA PULPA DE PAPAYA,35000.0,Units,0.0496,1736.0,2026-04-23 16:41,2026-06-26 00:00,2026-07-28 13:05,,4886.99,2026-09-04 22:30:36
P00121,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN110] FUNDA MERICA MORA ENTERA 500 g,38200.0,Units,0.0658,2513.56,2026-04-23 16:41,2026-04-24 16:41,2026-07-28 13:05,,4886.99,2026-09-04 22:30:36
P00120,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,65000.0,Units,0.0346,2249.0,2026-04-23 16:38,2026-06-22 00:00,2026-06-23 13:28,Sí,5172.7,2026-09-04 22:30:36
P00120,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[FUN103] FUNDA MERICA PULPA DE MARACUYA 250 g,65000.0,Units,0.0346,2249.0,2026-04-23 16:38,2026-06-24 00:00,2026-06-23 13:28,Sí,5172.7,2026-09-04 22:30:36
P00119,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAJ301] CAJA GOYA UE PULPA GUANABANA,2000.0,Units,0.291,582.0,2026-04-23 16:33,2026-06-22 00:00,,Sí,2242.17,2026-09-04 22:30:36
P00119,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAJ302] CAJA GOYA UE PULPA GUAYABA,900.0,Units,0.291,261.9,2026-04-23 16:33,2026-06-22 00:00,,Sí,2242.17,2026-09-04 22:30:36
P00119,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAJ306] CAJA GOYA UE PULPA PIÑA ,500.0,Units,0.291,145.5,2026-04-23 16:33,2026-06-22 00:00,,Sí,2242.17,2026-09-04 22:30:36
P00119,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAJ307] CAJA GOYA UE PULPA TOMATE ARBOL,500.0,Units,0.291,145.5,2026-04-23 16:33,2026-06-22 00:00,,Sí,2242.17,2026-09-04 22:30:36
P00119,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAJ303] CAJA GOYA UE PULPA MORA,2800.0,Units,0.291,814.8,2026-04-23 16:33,2026-06-22 00:00,,Sí,2242.17,2026-09-04 22:30:36
P00118,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN100] FUNDA MERICA PULPA TOMATE DE ARBOL 250 g,70400.0,Units,0.0346,2435.84,2026-04-23 16:31,2026-06-23 16:31,2026-06-25 12:05,,2801.22,2026-09-04 22:30:36
P00117,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,67300.0,Units,0.0346,2328.58,2026-04-23 16:25,2026-06-15 16:25,2026-06-17 12:04,,2677.87,2026-09-04 22:30:36
P00116,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ210] CAJA GOYA USA TOMATE DE ARBOL ENTERO,756.0,Units,0.301,227.56,2026-04-23 16:21,2026-06-09 16:21,2026-06-12 12:07,,261.69,2026-09-04 22:30:36
P00115,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",8576.0,Units,0.262,2246.91,2026-04-23 16:19,2026-05-27 16:19,2026-05-28 12:36,,2583.95,2026-09-04 22:30:36
P00114,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[ROL206] ROLLO FUNDA GOYA USA PULPA DE MORA 12X14 OZ,315.2,kg,6.2,1954.24,2026-04-23 16:11,2026-06-04 16:11,2026-06-09 12:01,,2247.38,2026-09-04 22:30:36
P00113,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",8800.0,Units,0.262,2305.6,2026-04-23 16:06,2026-04-24 16:06,2026-05-27 10:12,,2651.44,2026-09-04 22:30:36
P00112,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",8800.0,Units,0.262,2305.6,2026-04-23 16:02,2026-04-13 16:02,2026-05-19 10:41,,2651.44,2026-09-04 22:30:36
P00111,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ201] CAJA GOYA USA PULPA DE GUANABANA,3260.0,Units,0.301,981.26,2026-04-23 16:00,2026-05-10 16:00,2026-05-13 16:30,,1502.29,2026-09-04 22:30:36
P00111,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ207] CAJA GOYA USA PULPA DE PAPAYA,1080.0,Units,0.301,325.08,2026-04-23 16:00,2026-05-10 16:00,2026-05-13 16:30,,1502.29,2026-09-04 22:30:36
P00110,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ202] CAJA GOYA USA PULPA DE GUAYABA,3300.0,Units,0.301,993.3,2026-04-23 15:42,2026-04-24 15:42,2026-05-12 13:17,,1142.3,2026-09-04 22:30:36
P00109,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[FUN102] FUNDA MERICA PULPA DE MANGO 250 g,43900.0,Units,0.0346,1518.94,2026-04-23 15:19,2026-06-19 15:19,2026-06-23 13:37,Sí,1746.78,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP038] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 44,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP039] BOTIN DE CUERO PUNTA DE COMPOSITE CUARTO FRIO,1.0,Units,47.0,47.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP019] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 43,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP018] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 42,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP017] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 41,2.0,Units,42.0,84.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP016] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 40,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP015] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 39,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP014] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 38,2.0,Units,42.0,84.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP013] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 37,3.0,Units,42.0,126.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP012] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 36,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-22 00:00,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00108,"CALZADO ANDINO, ANDICALZADO S.A.",PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP011] BOTIN DE CUERO PUNTA DE COMPOSITE TALLA 35,1.0,Units,42.0,42.0,2026-04-23 14:39,2026-04-23 14:39,2026-05-22 15:24,,730.25,2026-09-04 22:30:36
P00107,EVIAS PAEZ LEONELA ANDREINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,203.0,kg,7.6,1542.8,2026-04-23 11:31,2026-04-22 11:31,2026-04-23 16:51,,1542.8,2026-09-04 22:30:36
P00106,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1014.0,kg,1.48,1500.72,2026-04-22 16:36,2026-04-22 14:36,2026-04-23 08:45,,1500.72,2026-09-04 22:30:36
P00105,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS009] FUNDA DE BASURA GRANDE 35X47 CM,50.0,Units,1.75,87.5,2026-04-22 16:29,2026-04-24 10:29,2026-04-29 13:19,,100.63,2026-09-04 22:30:36
P00104,CHIGUANO AYALA EDGAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,155.0,kg,1.25,193.75,2026-04-22 15:24,2026-04-21 15:24,2026-04-23 09:13,,193.75,2026-09-04 22:30:36
P00103,CHIRIBOGA LOPEZ LUIS SANTIAGO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,333.0,kg,5.8,1931.4,2026-04-22 12:23,2026-04-22 12:23,2026-04-22 16:15,,1931.4,2026-09-04 22:30:36
P00102,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,4282.0,kg,1.5,6423.0,2026-04-22 12:22,2026-04-22 11:22,2026-04-22 16:15,,6423.0,2026-09-04 22:30:36
P00101,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1485.0,kg,2.05,3044.25,2026-04-22 09:27,2026-04-22 06:30,2026-04-22 16:14,,3044.25,2026-09-04 22:30:36
P00100,DON GATO SUPERMERCADO MAYORISTA S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00051] AZUCAR,2500.0,kg,0.7444,1861.0,2026-04-22 09:06,2026-05-05 00:00,2026-05-05 16:08,,1861.0,2026-09-04 22:30:36
P00099,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00237] COLORANTE COLOR RED FRAGARIA LIQUIDO,10.0,kg,149.0,1490.0,2026-04-22 09:02,2026-04-27 00:00,2026-04-27 23:26,,1713.5,2026-09-04 22:30:36
P00098,NATIGOLD S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00230] POLVO DE CACAO ALCALINO,600.0,kg,7.5,4500.0,2026-04-22 08:56,2026-05-05 00:00,2026-05-07 10:53,,5175.0,2026-09-04 22:30:36
P00097,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN109] FUNDA MERICA PULPA TAMARINDO 250 g,65000.0,Units,0.0346,2249.0,2026-04-22 08:48,2026-05-29 00:00,2026-06-17 12:06,,7759.05,2026-09-04 22:30:36
P00097,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN105] FUNDA MERICA PULPA DE NARANJILLA 250 g,65000.0,Units,0.0346,2249.0,2026-04-22 08:48,2026-05-29 00:00,2026-06-17 12:06,,7759.05,2026-09-04 22:30:36
P00097,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN106] FUNDA MERICA PULPA GUANABANA 250 g,65000.0,Units,0.0346,2249.0,2026-04-22 08:48,2026-05-29 00:00,2026-06-17 12:06,,7759.05,2026-09-04 22:30:36
P00096,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,2061.0,kg,1.38,2844.18,2026-04-21 16:08,2026-04-21 16:08,2026-04-22 13:39,,2844.18,2026-09-04 22:30:36
P00095,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1000.0,kg,1.25,1250.0,2026-04-21 16:01,2026-04-21 09:01,2026-04-21 19:59,,1250.0,2026-09-04 22:30:36
P00094,EVIAS PAEZ LEONELA ANDREINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,199.0,kg,7.6,1512.4,2026-04-21 16:00,2026-04-21 07:00,2026-04-21 20:00,,1512.4,2026-09-04 22:30:36
P00093,EVIAS PAEZ LEONELA ANDREINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,145.0,kg,7.6,1102.0,2026-04-21 10:05,2026-04-17 10:05,2026-04-21 19:58,,1102.0,2026-09-04 22:30:36
P00092,TACO ALMEIDA JUAN FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[AMA001] AMARRA PLASTICA PEQUEÑA ,6000.0,Units,0.0189,113.22,2026-04-21 10:00,2026-04-17 10:00,2026-04-21 19:58,,130.2,2026-09-04 22:30:36
P00091,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,1736.0,kg,1.25,2170.0,2026-04-20 12:02,2026-04-20 12:02,2026-04-21 09:00,,2170.0,2026-09-04 22:30:36
P00090,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,559.0,kg,0.9,503.1,2026-04-20 11:52,2026-04-21 06:00,2026-04-21 19:59,,503.1,2026-09-04 22:30:36
P00089,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS009] FUNDA DE BASURA GRANDE 35X47 CM,50.0,Units,1.75,87.5,2026-04-20 10:56,2026-04-16 10:56,2026-04-20 11:58,,224.83,2026-09-04 22:30:36
P00089,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP028] GUANTE RECUBIERTO DE NITRILO TALLA M,10.0,Units,4.4,44.0,2026-04-20 10:56,2026-04-16 10:56,2026-04-20 11:58,,224.83,2026-09-04 22:30:36
P00089,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP027] GUANTE RECUBIERTO DE NITRILO TALLA L,10.0,Units,4.4,44.0,2026-04-20 10:56,2026-04-16 10:56,2026-04-20 11:58,,224.83,2026-09-04 22:30:36
P00089,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP034] BATA DESCARTABLE,20.0,Units,1.0,20.0,2026-04-20 10:56,2026-04-16 10:56,2026-04-20 11:58,,224.83,2026-09-04 22:30:36
P00088,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00206] ALMIDON KOL GUARDO NG,136.08,kg,3.2,435.46,2026-04-19 21:36,2026-04-23 00:00,2026-04-22 16:47,,1870.09,2026-09-04 22:30:36
P00088,QUIMERCO S.A.S,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00120] FRUCTOSA,340.2,kg,3.5,1190.7,2026-04-19 21:36,2026-04-23 00:00,2026-04-22 16:47,,1870.09,2026-09-04 22:30:36
P00087,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,4297.0,kg,1.5,6445.5,2026-04-17 15:28,2026-04-17 15:28,2026-04-20 11:59,,6445.5,2026-09-04 22:30:36
P00086,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,1561.0,kg,0.55,858.55,2026-04-17 15:06,2026-04-17 11:06,2026-04-21 17:01,,858.55,2026-09-04 22:30:36
P00085,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,2045.0,kg,1.15,2351.75,2026-04-17 13:04,2026-04-17 07:30,2026-04-20 11:58,,2351.75,2026-09-04 22:30:36
P00084,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,390.0,kg,1.42,553.8,2026-04-17 12:56,2026-04-17 08:56,2026-04-20 11:59,,553.8,2026-09-04 22:30:36
P00083,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,3766.0,kg,0.75,2824.5,2026-04-17 12:50,2026-04-22 12:50,2026-04-23 22:42,,2824.5,2026-09-04 22:30:36
P00082,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,2792.0,kg,1.15,3210.8,2026-04-17 12:49,2026-04-22 06:49,2026-04-22 16:14,,3210.8,2026-09-04 22:30:36
P00081,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,12583.0,kg,0.65,8178.95,2026-04-17 12:47,2026-04-18 12:47,2026-04-21 09:00,,8178.95,2026-09-04 22:30:36
P00080,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,270.0,kg,1.42,383.4,2026-04-17 10:22,2026-04-18 10:22,2026-04-20 11:59,,383.4,2026-09-04 22:30:36
P00079,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,359.0,kg,1.0,359.0,2026-04-17 09:28,2026-04-17 06:30,2026-04-20 11:58,,359.0,2026-09-04 22:30:36
